Algorithm,Problem,Operator,Execucion,Generation,HV_gen
age_moea,dtlz3,baseline,0,249,1.229540728846766
age_moea,dtlz3,baseline,1,249,1.229540677538747
age_moea,dtlz3,baseline,2,249,1.2282809684708744
age_moea,dtlz3,baseline,3,249,1.2282809687564173
age_moea,dtlz3,baseline,4,249,1.2282809192969673
age_moea,dtlz3,baseline,5,249,1.2282808618186591
age_moea,dtlz3,baseline,6,249,1.2257612460420269
age_moea,dtlz3,baseline,7,249,1.2270212047899078
age_moea,dtlz3,baseline,8,249,1.2295407251818053
age_moea,dtlz3,baseline,9,249,1.2295406735356589
age_moea,dtlz3,baseline,10,249,1.2295407177571418
age_moea,dtlz3,baseline,11,249,1.2282809651104991
age_moea,dtlz3,baseline,12,249,1.2282809375339723
age_moea,dtlz3,baseline,13,249,1.2270212060854078
age_moea,dtlz3,baseline,14,249,1.2295397390688192
age_moea,dtlz3,baseline,15,249,1.2282806234348422
age_moea,dtlz3,baseline,16,249,1.2270211698272406
age_moea,dtlz3,baseline,17,249,1.2282809021455603
age_moea,dtlz3,baseline,18,249,1.2295406649228557
age_moea,dtlz3,baseline,19,249,1.2282796392510391
age_moea,dtlz3,sam_energy,0,249,1.326503325993858
age_moea,dtlz3,sam_energy,1,249,1.3217378217242768
age_moea,dtlz3,sam_energy,2,249,1.3262908779336162
age_moea,dtlz3,sam_energy,3,249,1.3253762762870922
age_moea,dtlz3,sam_energy,4,249,1.3229751555054814
age_moea,dtlz3,sam_energy,5,249,1.3228029312808713
age_moea,dtlz3,sam_energy,6,249,1.311557579561103
age_moea,dtlz3,sam_energy,7,249,1.324617994920656
age_moea,dtlz3,sam_energy,8,249,1.3234939714814105
age_moea,dtlz3,sam_energy,9,249,1.315810397283414
age_moea,dtlz3,sam_energy,10,249,1.3218349186203817
age_moea,dtlz3,sam_energy,11,249,1.3242670225048352
age_moea,dtlz3,sam_energy,12,249,1.3243237782519135
age_moea,dtlz3,sam_energy,13,249,1.3189407637178034
age_moea,dtlz3,sam_energy,14,249,1.3248545101997389
age_moea,dtlz3,sam_energy,15,249,1.326235594911926
age_moea,dtlz3,sam_energy,16,249,1.3267746671960219
age_moea,dtlz3,sam_energy,17,249,1.3211939920587767
age_moea,dtlz3,sam_energy,18,249,1.3108264800419769
age_moea,dtlz3,sam_energy,19,249,1.3236256664255177
age_moea,dtlz3,sam_redd,0,249,1.2245012337207681
age_moea,dtlz3,sam_redd,1,249,1.318425995031227
age_moea,dtlz3,sam_redd,2,249,1.2207224010959117
age_moea,dtlz3,sam_redd,3,249,1.3113801399456042
age_moea,dtlz3,sam_redd,4,249,1.3214890529235126
age_moea,dtlz3,sam_redd,5,249,1.3221722231605886
age_moea,dtlz3,sam_redd,6,249,1.2270211962084816
age_moea,dtlz3,sam_redd,7,249,1.2182027972598422
age_moea,dtlz3,sam_redd,8,249,1.3268073415414303
age_moea,dtlz3,sam_redd,9,249,1.2207223930712507
age_moea,dtlz3,sam_redd,10,249,1.2245016868136211
age_moea,dtlz3,sam_redd,11,249,1.2282795800200215
age_moea,dtlz3,sam_redd,12,249,1.2934770794170773
age_moea,dtlz3,sam_redd,13,249,1.2232419061037554
age_moea,dtlz3,sam_redd,14,249,1.1904530723201823
age_moea,dtlz3,sam_redd,15,249,1.3200430520658655
age_moea,dtlz3,sam_redd,16,249,1.324547031475227
age_moea,dtlz3,sam_redd,17,249,1.2219821337131453
age_moea,dtlz3,sam_redd,18,249,1.2232419053745893
age_moea,dtlz3,sam_redd,19,249,1.2790958832020158
age_moea,dtlz3,sam_mssd,0,249,1.316957652315106
age_moea,dtlz3,sam_mssd,1,249,1.3179339496853841
age_moea,dtlz3,sam_mssd,2,249,1.3255740685026145
age_moea,dtlz3,sam_mssd,3,249,1.3241849805358519
age_moea,dtlz3,sam_mssd,4,249,1.3234038708134586
age_moea,dtlz3,sam_mssd,5,249,1.3224898625176589
age_moea,dtlz3,sam_mssd,6,249,1.322564020428691
age_moea,dtlz3,sam_mssd,7,249,1.323936132457108
age_moea,dtlz3,sam_mssd,8,249,1.3254720786447183
age_moea,dtlz3,sam_mssd,9,249,1.3255454649022778
age_moea,dtlz3,sam_mssd,10,249,1.3228622264611338
age_moea,dtlz3,sam_mssd,11,249,1.3267152019745798
age_moea,dtlz3,sam_mssd,12,249,1.3236447822934378
age_moea,dtlz3,sam_mssd,13,249,1.3249308637652226
age_moea,dtlz3,sam_mssd,14,249,1.3252747235111626
age_moea,dtlz3,sam_mssd,15,249,1.321530828939062
age_moea,dtlz3,sam_mssd,16,249,1.3239437693614098
age_moea,dtlz3,sam_mssd,17,249,1.324651710457299
age_moea,dtlz3,sam_mssd,18,249,1.3250586198103247
age_moea,dtlz3,sam_mssd,19,249,1.3245113999232265
age_moea,dtlz3,sam_uniform,0,249,1.2245016155180193
age_moea,dtlz3,sam_uniform,1,249,1.2282809044190166
age_moea,dtlz3,sam_uniform,2,249,1.3228380061089335
age_moea,dtlz3,sam_uniform,3,249,1.2245008238761526
age_moea,dtlz3,sam_uniform,4,249,1.225761435637262
age_moea,dtlz3,sam_uniform,5,249,1.2282803337679484
age_moea,dtlz3,sam_uniform,6,249,1.2270212036914465
age_moea,dtlz3,sam_uniform,7,249,1.3093054416090377
age_moea,dtlz3,sam_uniform,8,249,1.2245015969643687
age_moea,dtlz3,sam_uniform,9,249,1.2279471939022353
age_moea,dtlz3,sam_uniform,10,249,1.2270212078542846
age_moea,dtlz3,sam_uniform,11,249,1.2257614359606224
age_moea,dtlz3,sam_uniform,12,249,1.22576140011063
age_moea,dtlz3,sam_uniform,13,249,1.2270212072950375
age_moea,dtlz3,sam_uniform,14,249,1.2270211981272177
age_moea,dtlz3,sam_uniform,15,249,1.3252578550321326
age_moea,dtlz3,sam_uniform,16,249,1.2735227314034716
age_moea,dtlz3,sam_uniform,17,249,1.2245013598819343
age_moea,dtlz3,sam_uniform,18,249,1.2282809599357873
age_moea,dtlz3,sam_uniform,19,249,1.2662581095431087
age_moea,dtlz3,mut_dirichlet,0,249,1.3258696958403875
age_moea,dtlz3,mut_dirichlet,1,249,1.3257812916903513
age_moea,dtlz3,mut_dirichlet,2,249,1.3244232589185925
age_moea,dtlz3,mut_dirichlet,3,249,1.3267873079072783
age_moea,dtlz3,mut_dirichlet,4,249,1.3265105653613878
age_moea,dtlz3,mut_dirichlet,5,249,1.3249267532604014
age_moea,dtlz3,mut_dirichlet,6,249,1.3262637048213688
age_moea,dtlz3,mut_dirichlet,7,249,1.3258083149337896
age_moea,dtlz3,mut_dirichlet,8,249,1.3260728952240002
