Algorithm,Problem,Operator,Execucion,Generation,HV_gen
age_moea,wfg1,baseline,0,249,1.2015882000707747
age_moea,wfg1,baseline,1,249,1.2090717213577225
age_moea,wfg1,baseline,2,249,1.1989029707324381
age_moea,wfg1,baseline,3,249,1.2088070121706391
age_moea,wfg1,baseline,4,249,1.2019380579129617
age_moea,wfg1,baseline,5,249,1.200864786298247
age_moea,wfg1,baseline,6,249,1.1961428211239897
age_moea,wfg1,baseline,7,249,1.2089643322007901
age_moea,wfg1,baseline,8,249,1.2038193293309452
age_moea,wfg1,baseline,9,249,1.199921710843177
age_moea,wfg1,baseline,10,249,1.2076255928688335
age_moea,wfg1,baseline,11,249,1.2069562309136743
age_moea,wfg1,baseline,12,249,1.2079610654826711
age_moea,wfg1,baseline,13,249,1.2054719419400686
age_moea,wfg1,baseline,14,249,1.2093372017184139
age_moea,wfg1,baseline,15,249,1.208287121963505
age_moea,wfg1,baseline,16,249,1.21401778221241
age_moea,wfg1,baseline,17,249,1.2050919011148242
age_moea,wfg1,baseline,18,249,1.2053013809428963
age_moea,wfg1,baseline,19,249,1.2086359383294454
age_moea,wfg1,sam_energy,0,249,1.2118832509962703
age_moea,wfg1,sam_energy,1,249,1.202372712057366
age_moea,wfg1,sam_energy,2,249,1.2058074071552893
age_moea,wfg1,sam_energy,3,249,1.2076305029370706
age_moea,wfg1,sam_energy,4,249,1.210203944390753
age_moea,wfg1,sam_energy,5,249,1.2075745260211563
age_moea,wfg1,sam_energy,6,249,1.2090646052351801
age_moea,wfg1,sam_energy,7,249,1.2050089964030999
age_moea,wfg1,sam_energy,8,249,1.2008050305168387
age_moea,wfg1,sam_energy,9,249,1.20800165185325
age_moea,wfg1,sam_energy,10,249,1.2066396904955312
age_moea,wfg1,sam_energy,11,249,1.2063083139506818
age_moea,wfg1,sam_energy,12,249,1.213222288426044
age_moea,wfg1,sam_energy,13,249,1.200652060337676
age_moea,wfg1,sam_energy,14,249,1.2078070965610028
age_moea,wfg1,sam_energy,15,249,1.2094423924379842
age_moea,wfg1,sam_energy,16,249,1.2115188576574805
age_moea,wfg1,sam_energy,17,249,1.209110100900264
age_moea,wfg1,sam_energy,18,249,1.208018878162575
age_moea,wfg1,sam_energy,19,249,1.2080060567637023
age_moea,wfg1,sam_redd,0,249,1.214374844825389
age_moea,wfg1,sam_redd,1,249,1.2030060385492385
age_moea,wfg1,sam_redd,2,249,1.210622923071597
age_moea,wfg1,sam_redd,3,249,1.2053071204891133
age_moea,wfg1,sam_redd,4,249,1.2091032962605344
age_moea,wfg1,sam_redd,5,249,1.208822392110308
age_moea,wfg1,sam_redd,6,249,1.2105458137593803
age_moea,wfg1,sam_redd,7,249,1.207651332940722
age_moea,wfg1,sam_redd,8,249,1.2069455073347446
age_moea,wfg1,sam_redd,9,249,1.2093879298839845
age_moea,wfg1,sam_redd,10,249,1.2070680137955832
age_moea,wfg1,sam_redd,11,249,1.2056398419129413
age_moea,wfg1,sam_redd,12,249,1.2118860980849593
age_moea,wfg1,sam_redd,13,249,1.2105180169261285
age_moea,wfg1,sam_redd,14,249,1.2036531523427536
age_moea,wfg1,sam_redd,15,249,1.2109314665534625
age_moea,wfg1,sam_redd,16,249,1.2084188082625604
age_moea,wfg1,sam_redd,17,249,1.2107480817086311
age_moea,wfg1,sam_redd,18,249,1.202813124054965
age_moea,wfg1,sam_redd,19,249,1.2080418105101962
age_moea,wfg1,sam_mssd,0,249,1.2053703246454783
age_moea,wfg1,sam_mssd,1,249,1.2064514162202127
age_moea,wfg1,sam_mssd,2,249,1.2020642059192592
age_moea,wfg1,sam_mssd,3,249,1.2147386394982858
age_moea,wfg1,sam_mssd,4,249,1.2071277911442764
age_moea,wfg1,sam_mssd,5,249,1.209217940509012
age_moea,wfg1,sam_mssd,6,249,1.212877202529124
age_moea,wfg1,sam_mssd,7,249,1.2094370060840227
age_moea,wfg1,sam_mssd,8,249,1.2062891340252844
