Algorithm,Problem,Operator,Execucion,Generation,HV_gen
age_moea,dtlz4,baseline,0,249,0.43270280276507006
age_moea,dtlz4,baseline,1,249,0.43270280364002417
age_moea,dtlz4,baseline,2,249,0.4327028028242265
age_moea,dtlz4,baseline,3,249,0.43270279947361984
age_moea,dtlz4,baseline,4,249,0.43270280375496084
age_moea,dtlz4,baseline,5,249,0.4327028037412194
age_moea,dtlz4,baseline,6,249,0.4327028039180391
age_moea,dtlz4,baseline,7,249,0.43270280125596045
age_moea,dtlz4,baseline,8,249,0.43270280068153144
age_moea,dtlz4,baseline,9,249,0.43270280149279106
age_moea,dtlz4,baseline,10,249,0.43270280144777684
age_moea,dtlz4,baseline,11,249,0.4327028038647212
age_moea,dtlz4,baseline,12,249,0.43270280308867093
age_moea,dtlz4,baseline,13,249,0.43270280389471405
age_moea,dtlz4,baseline,14,249,0.4327028017223706
age_moea,dtlz4,baseline,15,249,0.43270280139699185
age_moea,dtlz4,baseline,16,249,0.43270280397588307
age_moea,dtlz4,baseline,17,249,0.4327028030327302
age_moea,dtlz4,baseline,18,249,0.4327028036377617
age_moea,dtlz4,baseline,19,249,0.43270280390823335
age_moea,dtlz4,sam_energy,0,249,0.6611841592477146
age_moea,dtlz4,sam_energy,1,249,0.6860324706909742
age_moea,dtlz4,sam_energy,2,249,0.7043376765553706
age_moea,dtlz4,sam_energy,3,249,0.7002994197530557
age_moea,dtlz4,sam_energy,4,249,0.7031732514371511
age_moea,dtlz4,sam_energy,5,249,0.6826502847035664
age_moea,dtlz4,sam_energy,6,249,0.7010932488192544
age_moea,dtlz4,sam_energy,7,249,0.6974038567591645
age_moea,dtlz4,sam_energy,8,249,0.6962684928667815
age_moea,dtlz4,sam_energy,9,249,0.6995065320108682
age_moea,dtlz4,sam_energy,10,249,0.7091364832919382
age_moea,dtlz4,sam_energy,11,249,0.7004710077481752
age_moea,dtlz4,sam_energy,12,249,0.6910579266159311
age_moea,dtlz4,sam_energy,13,249,0.6861227538915711
age_moea,dtlz4,sam_energy,14,249,0.6915120053968014
age_moea,dtlz4,sam_energy,15,249,0.7044112462265542
age_moea,dtlz4,sam_energy,16,249,0.7014185185717623
