Algorithm,Problem,Operator,Execucion,Generation,HV_gen
age_moea,dtlz2,baseline,0,249,0.4185306530446476
age_moea,dtlz2,baseline,1,249,0.7470486241259591
age_moea,dtlz2,baseline,2,249,0.41853065369242515
age_moea,dtlz2,baseline,3,249,0.6501281543019087
age_moea,dtlz2,baseline,4,249,0.7871817208036931
age_moea,dtlz2,baseline,5,249,0.7938660965292702
age_moea,dtlz2,baseline,6,249,0.747831102997843
age_moea,dtlz2,baseline,7,249,0.7875920258274605
age_moea,dtlz2,baseline,8,249,0.7883808405126573
age_moea,dtlz2,baseline,9,249,0.6478016278612294
age_moea,dtlz2,baseline,10,249,0.4185306522366887
age_moea,dtlz2,baseline,11,249,0.6488842545156313
age_moea,dtlz2,baseline,12,249,0.7935048721501283
age_moea,dtlz2,baseline,13,249,0.4185306512987003
age_moea,dtlz2,baseline,14,249,0.6535951706240084
age_moea,dtlz2,baseline,15,249,0.8008048795105939
age_moea,dtlz2,baseline,16,249,0.7939718852763116
age_moea,dtlz2,baseline,17,249,0.6579985245347928
age_moea,dtlz2,baseline,18,249,0.6525577572577322
age_moea,dtlz2,baseline,19,249,0.6412194168305405
age_moea,dtlz2,sam_energy,0,249,0.7926850142579766
age_moea,dtlz2,sam_energy,1,249,0.7812239371030759
age_moea,dtlz2,sam_energy,2,249,0.7744141449657962
age_moea,dtlz2,sam_energy,3,249,0.7981464854042958
age_moea,dtlz2,sam_energy,4,249,0.7976410205158223
age_moea,dtlz2,sam_energy,5,249,0.8005554658620037
age_moea,dtlz2,sam_energy,6,249,0.7986768288212249
age_moea,dtlz2,sam_energy,7,249,0.7900048796027439
age_moea,dtlz2,sam_energy,8,249,0.7975184144695693
age_moea,dtlz2,sam_energy,9,249,0.7859431382246587
age_moea,dtlz2,sam_energy,10,249,0.794759568478775
age_moea,dtlz2,sam_energy,11,249,0.7847532412188787
age_moea,dtlz2,sam_energy,12,249,0.7925411894133623
age_moea,dtlz2,sam_energy,13,249,0.7656194640324241
age_moea,dtlz2,sam_energy,14,249,0.7971792979881702
age_moea,dtlz2,sam_energy,15,249,0.7789488180602291
age_moea,dtlz2,sam_energy,16,249,0.7847737635639463
age_moea,dtlz2,sam_energy,17,249,0.7951867906880412
age_moea,dtlz2,sam_energy,18,249,0.7967365147176304
age_moea,dtlz2,sam_energy,19,249,0.8002214106826928
age_moea,dtlz2,sam_redd,0,249,0.7863923462220175
age_moea,dtlz2,sam_redd,1,249,0.7948047481221248
age_moea,dtlz2,sam_redd,2,249,0.7932530429578764
age_moea,dtlz2,sam_redd,3,249,0.7980174550205282
age_moea,dtlz2,sam_redd,4,249,0.7926262471513618
age_moea,dtlz2,sam_redd,5,249,0.7772182549305725
age_moea,dtlz2,sam_redd,6,249,0.7857635350933911
age_moea,dtlz2,sam_redd,7,249,0.7674890240328718
age_moea,dtlz2,sam_redd,8,249,0.7902658132184355
age_moea,dtlz2,sam_redd,9,249,0.766631488505178
age_moea,dtlz2,sam_redd,10,249,0.79447220845825
age_moea,dtlz2,sam_redd,11,249,0.7906670824731428
age_moea,dtlz2,sam_redd,12,249,0.7858424564910422
age_moea,dtlz2,sam_redd,13,249,0.769739938623763
age_moea,dtlz2,sam_redd,14,249,0.7854947972305478
age_moea,dtlz2,sam_redd,15,249,0.7756965200964567
age_moea,dtlz2,sam_redd,16,249,0.7793199529144802
age_moea,dtlz2,sam_redd,17,249,0.788523802395183
age_moea,dtlz2,sam_redd,18,249,0.7811858834499222
age_moea,dtlz2,sam_redd,19,249,0.7944037357510348
age_moea,dtlz2,sam_mssd,0,249,0.7850055954434898
age_moea,dtlz2,sam_mssd,1,249,0.7976388239472763
age_moea,dtlz2,sam_mssd,2,249,0.7905457300712677
age_moea,dtlz2,sam_mssd,3,249,0.7823523249409272
age_moea,dtlz2,sam_mssd,4,249,0.800241979734176
age_moea,dtlz2,sam_mssd,5,249,0.7886314600388075
age_moea,dtlz2,sam_mssd,6,249,0.7850844554645868
age_moea,dtlz2,sam_mssd,7,249,0.788709841856605
age_moea,dtlz2,sam_mssd,8,249,0.8005942906641098
age_moea,dtlz2,sam_mssd,9,249,0.7941435740292243
age_moea,dtlz2,sam_mssd,10,249,0.7919425450928598
age_moea,dtlz2,sam_mssd,11,249,0.7918833588590163
age_moea,dtlz2,sam_mssd,12,249,0.7838416828773649
age_moea,dtlz2,sam_mssd,13,249,0.8039508450087416
age_moea,dtlz2,sam_mssd,14,249,0.8031756313027015
age_moea,dtlz2,sam_mssd,15,249,0.8002931166052698
age_moea,dtlz2,sam_mssd,16,249,0.7902351189693688
age_moea,dtlz2,sam_mssd,17,249,0.7907121919795088
age_moea,dtlz2,sam_mssd,18,249,0.7841253587391731
age_moea,dtlz2,sam_mssd,19,249,0.7802479270207051
age_moea,dtlz2,sam_uniform,0,249,0.8001170383319892
age_moea,dtlz2,sam_uniform,1,249,0.8000637260604655
age_moea,dtlz2,sam_uniform,2,249,0.7868435090108519
age_moea,dtlz2,sam_uniform,3,249,0.7888665995227789
age_moea,dtlz2,sam_uniform,4,249,0.7977680151416576
age_moea,dtlz2,sam_uniform,5,249,0.8014169136713305
age_moea,dtlz2,sam_uniform,6,249,0.7922857395206979
age_moea,dtlz2,sam_uniform,7,249,0.7797525158535019
age_moea,dtlz2,sam_uniform,8,249,0.7900788196905915
age_moea,dtlz2,sam_uniform,9,249,0.7870206320537187
age_moea,dtlz2,sam_uniform,10,249,0.7829975456468048
age_moea,dtlz2,sam_uniform,11,249,0.7972857743817172
age_moea,dtlz2,sam_uniform,12,249,0.7943916906927063
age_moea,dtlz2,sam_uniform,13,249,0.7916663105485591
age_moea,dtlz2,sam_uniform,14,249,0.7751607341684785
age_moea,dtlz2,sam_uniform,15,249,0.6577160141934449
age_moea,dtlz2,sam_uniform,16,249,0.798999350084312
age_moea,dtlz2,sam_uniform,17,249,0.7950070437650678
age_moea,dtlz2,sam_uniform,18,249,0.792487407565594
age_moea,dtlz2,sam_uniform,19,249,0.7886973605285579
age_moea,dtlz2,mut_dirichlet,0,249,0.7987163092026069
age_moea,dtlz2,mut_dirichlet,1,249,0.7964544200636144
age_moea,dtlz2,mut_dirichlet,2,249,0.800685950709397
age_moea,dtlz2,mut_dirichlet,3,249,0.7957485763446253
age_moea,dtlz2,mut_dirichlet,4,249,0.7958628421820937
age_moea,dtlz2,mut_dirichlet,5,249,0.794329369761816
age_moea,dtlz2,mut_dirichlet,6,249,0.7760023130207124
age_moea,dtlz2,mut_dirichlet,7,249,0.794658594603302
age_moea,dtlz2,mut_dirichlet,8,249,0.8019125790065891
age_moea,dtlz2,mut_dirichlet,9,249,0.7901030433991547
age_moea,dtlz2,mut_dirichlet,10,249,0.7923325046232735
age_moea,dtlz2,mut_dirichlet,11,249,0.7961137236893685
