Algorithm,Problem,Operator,Execucion,Generation,HV_gen
moead,zdt1,baseline,0,249,0.5014840314380739
moead,zdt1,baseline,1,249,0.4895186944043295
moead,zdt1,baseline,2,249,0.18020943186230864
moead,zdt1,baseline,3,249,0.45373490698640884
moead,zdt1,baseline,4,249,0.5049099713609
moead,zdt1,baseline,5,249,0.4783451748622151
moead,zdt1,baseline,6,249,0.5012594202796496
moead,zdt1,baseline,7,249,0.2064792666104647
moead,zdt1,baseline,8,249,0.46634781660464153
moead,zdt1,baseline,9,249,0.4975848734380127
moead,zdt1,baseline,10,249,0.46771332012934025
moead,zdt1,baseline,11,249,0.26983745857306535
moead,zdt1,baseline,12,249,0.5054431414321141
moead,zdt1,baseline,13,249,0.4993143594481141
moead,zdt1,baseline,14,249,0.4231766367522575
moead,zdt1,baseline,15,249,0.45197535932761684
moead,zdt1,baseline,16,249,0.4403436371034723
moead,zdt1,baseline,17,249,0.35891667373043085
moead,zdt1,baseline,18,249,0.4974333707957836
moead,zdt1,baseline,19,249,0.36784739695438445
moead,zdt1,sam_energy,0,249,0.29623878548892424
moead,zdt1,sam_energy,1,249,0.4497015969152521
moead,zdt1,sam_energy,2,249,0.5032528488755244
moead,zdt1,sam_energy,3,249,0.49282995878003116
moead,zdt1,sam_energy,4,249,0.4577931797355907
moead,zdt1,sam_energy,5,249,0.40917848506630894
moead,zdt1,sam_energy,6,249,0.29341029499960075
moead,zdt1,sam_energy,7,249,0.3813012758775876
moead,zdt1,sam_energy,8,249,0.3811725804286816
moead,zdt1,sam_energy,9,249,0.3072618954034221
moead,zdt1,sam_energy,10,249,0.42156263138923195
moead,zdt1,sam_energy,11,249,0.30396052287907077
moead,zdt1,sam_energy,12,249,0.4425854972687266
moead,zdt1,sam_energy,13,249,0.2651082779709469
moead,zdt1,sam_energy,14,249,0.47897638012957056
moead,zdt1,sam_energy,15,249,0.33805733234154506
moead,zdt1,sam_energy,16,249,0.5080348409102557
moead,zdt1,sam_energy,17,249,0.46567396058500493
moead,zdt1,sam_energy,18,249,0.4359628285359862
moead,zdt1,sam_energy,19,249,0.499119831802837
moead,zdt1,sam_redd,0,249,0.3282027563763701
moead,zdt1,sam_redd,1,249,0.42311746062646144
moead,zdt1,sam_redd,2,249,0.3439216056620302
moead,zdt1,sam_redd,3,249,0.47313985935966535
moead,zdt1,sam_redd,4,249,0.12464422277902155
moead,zdt1,sam_redd,5,249,0.38957098917182775
moead,zdt1,sam_redd,6,249,0.5068353544533897
moead,zdt1,sam_redd,7,249,0.4798068027625358
moead,zdt1,sam_redd,8,249,0.21367057442753434
moead,zdt1,sam_redd,9,249,0.49879760696302883
moead,zdt1,sam_redd,10,249,0.14306272287473704
moead,zdt1,sam_redd,11,249,0.3634150686231874
moead,zdt1,sam_redd,12,249,0.3264413355163626
moead,zdt1,sam_redd,13,249,0.4435885329605119
moead,zdt1,sam_redd,14,249,0.49579709669803557
moead,zdt1,sam_redd,15,249,0.5044154517982531
moead,zdt1,sam_redd,16,249,0.4675886986816518
moead,zdt1,sam_redd,17,249,0.4409101510888767
moead,zdt1,sam_redd,18,249,0.3032505404227746
moead,zdt1,sam_redd,19,249,0.3089179630067414
