Algorithm,Problem,Operator,Execucion,Generation,HV_gen
moead,dtlz5,baseline,0,249,0.22186379186468536
moead,dtlz5,baseline,1,249,0.21668474359239115
moead,dtlz5,baseline,2,249,0.2217553433050986
moead,dtlz5,baseline,3,249,0.2218579946396041
moead,dtlz5,baseline,4,249,0.21835063968233676
moead,dtlz5,baseline,5,249,0.20774061111411504
moead,dtlz5,baseline,6,249,0.19532730786060212
moead,dtlz5,baseline,7,249,0.20064372215578632
moead,dtlz5,baseline,8,249,0.209433069258505
moead,dtlz5,baseline,9,249,0.2100219300296415
moead,dtlz5,baseline,10,249,0.2218638088253401
moead,dtlz5,baseline,11,249,0.20967268069469752
moead,dtlz5,baseline,12,249,0.2185597795693194
moead,dtlz5,baseline,13,249,0.1700837266085274
moead,dtlz5,baseline,14,249,0.2179149408739242
moead,dtlz5,baseline,15,249,0.21834758092741754
moead,dtlz5,baseline,16,249,0.22112131544370014
moead,dtlz5,baseline,17,249,0.20434985176355724
moead,dtlz5,baseline,18,249,0.21863712342518127
moead,dtlz5,baseline,19,249,0.21396666776812115
moead,dtlz5,sam_energy,0,249,0.12179618914385772
moead,dtlz5,sam_energy,1,249,0.15440732215114295
moead,dtlz5,sam_energy,2,249,0.14804292563617458
moead,dtlz5,sam_energy,3,249,0.0947725465787597
moead,dtlz5,sam_energy,4,249,0.11372768825646112
moead,dtlz5,sam_energy,5,249,0.09805254015040268
moead,dtlz5,sam_energy,6,249,0.21292691685668572
moead,dtlz5,sam_energy,7,249,0.15459583395675167
moead,dtlz5,sam_energy,8,249,0.10235789904818786
moead,dtlz5,sam_energy,9,249,0.11353392388043476
moead,dtlz5,sam_energy,10,249,0.13733691755287472
moead,dtlz5,sam_energy,11,249,0.10867644710898632
moead,dtlz5,sam_energy,12,249,0.13093449248026826
moead,dtlz5,sam_energy,13,249,0.12084037847622855
moead,dtlz5,sam_energy,14,249,0.11156180218510797
moead,dtlz5,sam_energy,15,249,0.13273708664553022
moead,dtlz5,sam_energy,16,249,0.16457868291051797
moead,dtlz5,sam_energy,17,249,0.1965707734676673
moead,dtlz5,sam_energy,18,249,0.12569573126959374
moead,dtlz5,sam_energy,19,249,0.10840303882067964
moead,dtlz5,sam_redd,0,249,0.13769155403361338
moead,dtlz5,sam_redd,1,249,0.11961834332282033
moead,dtlz5,sam_redd,2,249,0.09750603080278185
moead,dtlz5,sam_redd,3,249,0.09845402460646883
moead,dtlz5,sam_redd,4,249,0.11378359340998338
moead,dtlz5,sam_redd,5,249,0.20823234426734363
moead,dtlz5,sam_redd,6,249,0.18268216385549144
moead,dtlz5,sam_redd,7,249,0.11729290326046671
moead,dtlz5,sam_redd,8,249,0.11671853386483252
moead,dtlz5,sam_redd,9,249,0.15818155491791044
moead,dtlz5,sam_redd,10,249,0.1277104885224012
moead,dtlz5,sam_redd,11,249,0.09280565254024715
moead,dtlz5,sam_redd,12,249,0.11159451910664737
moead,dtlz5,sam_redd,13,249,0.11170707089848446
moead,dtlz5,sam_redd,14,249,0.14080343577513693
moead,dtlz5,sam_redd,15,249,0.13309884049884863
moead,dtlz5,sam_redd,16,249,0.1575534799634986
moead,dtlz5,sam_redd,17,249,0.16829726469666564
moead,dtlz5,sam_redd,18,249,0.11321240755619293
moead,dtlz5,sam_redd,19,249,0.17542478441021672
moead,dtlz5,sam_mssd,0,249,0.10445151543809622
moead,dtlz5,sam_mssd,1,249,0.1450135410215469
moead,dtlz5,sam_mssd,2,249,0.12788302521685901
moead,dtlz5,sam_mssd,3,249,0.08895975933157436
moead,dtlz5,sam_mssd,4,249,0.12090177968594328
moead,dtlz5,sam_mssd,5,249,0.11774853761195078
moead,dtlz5,sam_mssd,6,249,0.17441033391543312
moead,dtlz5,sam_mssd,7,249,0.12948242606511282
moead,dtlz5,sam_mssd,8,249,0.11629554613954123
moead,dtlz5,sam_mssd,9,249,0.13992413454100813
moead,dtlz5,sam_mssd,10,249,0.17089692233047452
moead,dtlz5,sam_mssd,11,249,0.18081319839354645
moead,dtlz5,sam_mssd,12,249,0.16433957714291372
moead,dtlz5,sam_mssd,13,249,0.15187602094952418
moead,dtlz5,sam_mssd,14,249,0.13330126491763347
moead,dtlz5,sam_mssd,15,249,0.1195165045671408
moead,dtlz5,sam_mssd,16,249,0.11133658107616257
moead,dtlz5,sam_mssd,17,249,0.1300615720700707
moead,dtlz5,sam_mssd,18,249,0.12583746818440283
moead,dtlz5,sam_mssd,19,249,0.16384392789380925
moead,dtlz5,sam_uniform,0,249,0.15965236615319042
moead,dtlz5,sam_uniform,1,249,0.1835508775521759
moead,dtlz5,sam_uniform,2,249,0.20803783924996477
moead,dtlz5,sam_uniform,3,249,0.1160292203508709
moead,dtlz5,sam_uniform,4,249,0.1937699002737252
moead,dtlz5,sam_uniform,5,249,0.2204245644879325
moead,dtlz5,sam_uniform,6,249,0.11846443397479252
moead,dtlz5,sam_uniform,7,249,0.21068842424186315
moead,dtlz5,sam_uniform,8,249,0.11230216382848161
moead,dtlz5,sam_uniform,9,249,0.21420771786560644
moead,dtlz5,sam_uniform,10,249,0.21397819508979882
moead,dtlz5,sam_uniform,11,249,0.1763018968956797
moead,dtlz5,sam_uniform,12,249,0.21205064886962616
moead,dtlz5,sam_uniform,13,249,0.20891799258452007
moead,dtlz5,sam_uniform,14,249,0.22102426358681793
moead,dtlz5,sam_uniform,15,249,0.12492931677117437
moead,dtlz5,sam_uniform,16,249,0.18866855224702062
moead,dtlz5,sam_uniform,17,249,0.21261841560857467
moead,dtlz5,sam_uniform,18,249,0.19214547707883647
moead,dtlz5,sam_uniform,19,249,0.21343487844280581
moead,dtlz5,mut_dirichlet,0,249,0.11405788195863181
moead,dtlz5,mut_dirichlet,1,249,0.10795532619075707
moead,dtlz5,mut_dirichlet,2,249,0.125438163031656
moead,dtlz5,mut_dirichlet,3,249,0.11256170344758118
moead,dtlz5,mut_dirichlet,4,249,0.1600461654355876
moead,dtlz5,mut_dirichlet,5,249,0.09162351121408255
moead,dtlz5,mut_dirichlet,6,249,0.15117761251561446
moead,dtlz5,mut_dirichlet,7,249,0.1061361347655527
moead,dtlz5,mut_dirichlet,8,249,0.17680418277447668
moead,dtlz5,mut_dirichlet,9,249,0.0909208944449015
moead,dtlz5,mut_dirichlet,10,249,0.10279183842184791
moead,dtlz5,mut_dirichlet,11,249,0.11447751138420038
moead,dtlz5,mut_dirichlet,12,249,0.11314365853794961
moead,dtlz5,mut_dirichlet,13,249,0.1439752783515511
moead,dtlz5,mut_dirichlet,14,249,0.137283049153576
moead,dtlz5,mut_dirichlet,15,249,0.1386928575362406
moead,dtlz5,mut_dirichlet,16,249,0.12316571679313493
moead,dtlz5,mut_dirichlet,17,249,0.13765163337795774
moead,dtlz5,mut_dirichlet,18,249,0.13357954338438258
moead,dtlz5,mut_dirichlet,19,249,0.13562855485122852
moead,dtlz5,mut_lognormal,0,249,0.11142363879432778
moead,dtlz5,mut_lognormal,1,249,0.11095907961947123
moead,dtlz5,mut_lognormal,2,249,0.17217942629625232
moead,dtlz5,mut_lognormal,3,249,0.12397402093320427
moead,dtlz5,mut_lognormal,4,249,0.09945996685968153
moead,dtlz5,mut_lognormal,5,249,0.1132448111092595
moead,dtlz5,mut_lognormal,6,249,0.16022297247136075
moead,dtlz5,mut_lognormal,7,249,0.09280295651917408
moead,dtlz5,mut_lognormal,8,249,0.13005513119258863
moead,dtlz5,mut_lognormal,9,249,0.14911984004920353
moead,dtlz5,mut_lognormal,10,249,0.17360548659704186
moead,dtlz5,mut_lognormal,11,249,0.11193636215230203
moead,dtlz5,mut_lognormal,12,249,0.09100922013123738
moead,dtlz5,mut_lognormal,13,249,0.15410532811093283
moead,dtlz5,mut_lognormal,14,249,0.09877867302771501
moead,dtlz5,mut_lognormal,15,249,0.12100000000000012
moead,dtlz5,mut_lognormal,16,249,0.1355404924150453
moead,dtlz5,mut_lognormal,17,249,0.1413073030649768
moead,dtlz5,mut_lognormal,18,249,0.18138638519991984
moead,dtlz5,mut_lognormal,19,249,0.09213548721747249
moead,dtlz5,mut_exponential,0,249,0.21915494108021535
moead,dtlz5,mut_exponential,1,249,0.21929132278243896
moead,dtlz5,mut_exponential,2,249,0.2145133129875289
moead,dtlz5,mut_exponential,3,249,0.2200888226335024
moead,dtlz5,mut_exponential,4,249,0.22185209940069797
moead,dtlz5,mut_exponential,5,249,0.2186522235874252
moead,dtlz5,mut_exponential,6,249,0.22143190083143385
moead,dtlz5,mut_exponential,7,249,0.221301114162516
moead,dtlz5,mut_exponential,8,249,0.18583153340959369
moead,dtlz5,mut_exponential,9,249,0.22020180881377957
moead,dtlz5,mut_exponential,10,249,0.2205369402469835
moead,dtlz5,mut_exponential,11,249,0.21517159596391466
moead,dtlz5,mut_exponential,12,249,0.2203327778454656
moead,dtlz5,mut_exponential,13,249,0.21543327444231603
moead,dtlz5,mut_exponential,14,249,0.22084417179259713
moead,dtlz5,mut_exponential,15,249,0.2184772936191157
moead,dtlz5,mut_exponential,16,249,0.221548330955028
moead,dtlz5,mut_exponential,17,249,0.21993269884543784
moead,dtlz5,mut_exponential,18,249,0.2129588186991778
moead,dtlz5,mut_exponential,19,249,0.22033721600915132
moead,dtlz5,mut_normal,0,249,0.13869280658529679
moead,dtlz5,mut_normal,1,249,0.11738775078112
moead,dtlz5,mut_normal,2,249,0.12823378793901163
moead,dtlz5,mut_normal,3,249,0.09096268674563551
moead,dtlz5,mut_normal,4,249,0.11480136249216694
moead,dtlz5,mut_normal,5,249,0.14448697502079838
moead,dtlz5,mut_normal,6,249,0.09656677556553683
moead,dtlz5,mut_normal,7,249,0.1344976879443956
moead,dtlz5,mut_normal,8,249,0.09329848546947313
moead,dtlz5,mut_normal,9,249,0.12042163847289512
moead,dtlz5,mut_normal,10,249,0.16747952532672572
moead,dtlz5,mut_normal,11,249,0.11052986032921149
moead,dtlz5,mut_normal,12,249,0.09483400800083805
moead,dtlz5,mut_normal,13,249,0.10946228925658379
moead,dtlz5,mut_normal,14,249,0.10853061184463239
moead,dtlz5,mut_normal,15,249,0.11302047762289529
moead,dtlz5,mut_normal,16,249,0.20482295110770818
moead,dtlz5,mut_normal,17,249,0.12100380890631876
moead,dtlz5,mut_normal,18,249,0.17577721070534447
moead,dtlz5,mut_normal,19,249,0.1718424460193697
