Algorithm,Problem,Operator,Execucion,Generation,HV_gen
moead,dtlz2,baseline,0,249,0.21186454736569538
moead,dtlz2,baseline,1,249,0.22831547242729153
moead,dtlz2,baseline,2,249,0.23316642708157131
moead,dtlz2,baseline,3,249,0.2331664316768937
moead,dtlz2,baseline,4,249,0.23311800454419795
moead,dtlz2,baseline,5,249,0.23237851800101952
moead,dtlz2,baseline,6,249,0.22808415014037417
moead,dtlz2,baseline,7,249,0.23067601995764864
moead,dtlz2,baseline,8,249,0.23311893192177346
moead,dtlz2,baseline,9,249,0.22839370751064983
moead,dtlz2,baseline,10,249,0.23316642382402797
moead,dtlz2,baseline,11,249,0.22674157752563973
moead,dtlz2,baseline,12,249,0.2331664336418816
moead,dtlz2,baseline,13,249,0.2331664293458482
moead,dtlz2,baseline,14,249,0.2331664330016478
moead,dtlz2,baseline,15,249,0.2331664199075281
moead,dtlz2,baseline,16,249,0.23284094390661
moead,dtlz2,baseline,17,249,0.22795059841057405
moead,dtlz2,baseline,18,249,0.20962434338337205
moead,dtlz2,baseline,19,249,0.23304701373551764
moead,dtlz2,sam_energy,0,249,0.1519141678216618
moead,dtlz2,sam_energy,1,249,0.11506946395787758
moead,dtlz2,sam_energy,2,249,0.10587932197683626
moead,dtlz2,sam_energy,3,249,0.11518519283746019
moead,dtlz2,sam_energy,4,249,0.13224835772324306
moead,dtlz2,sam_energy,5,249,0.10260158373692427
moead,dtlz2,sam_energy,6,249,0.14830754560982048
moead,dtlz2,sam_energy,7,249,0.12832906317093132
moead,dtlz2,sam_energy,8,249,0.13509105367870478
moead,dtlz2,sam_energy,9,249,0.1554746342276341
moead,dtlz2,sam_energy,10,249,0.15382849884844804
moead,dtlz2,sam_energy,11,249,0.11014592084224283
moead,dtlz2,sam_energy,12,249,0.1096516378660017
moead,dtlz2,sam_energy,13,249,0.11972981558719063
moead,dtlz2,sam_energy,14,249,0.14625097308353321
moead,dtlz2,sam_energy,15,249,0.11345063426587709
moead,dtlz2,sam_energy,16,249,0.1189506907132947
moead,dtlz2,sam_energy,17,249,0.10624271498559948
moead,dtlz2,sam_energy,18,249,0.1544969232765488
moead,dtlz2,sam_energy,19,249,0.11196292411705726
moead,dtlz2,sam_redd,0,249,0.1185534899704315
moead,dtlz2,sam_redd,1,249,0.11926045802870364
moead,dtlz2,sam_redd,2,249,0.14749793691250832
moead,dtlz2,sam_redd,3,249,0.13528524154921215
moead,dtlz2,sam_redd,4,249,0.11206953310884796
moead,dtlz2,sam_redd,5,249,0.11905590839403983
moead,dtlz2,sam_redd,6,249,0.12148181746782512
moead,dtlz2,sam_redd,7,249,0.11899318519634518
moead,dtlz2,sam_redd,8,249,0.14447216075568614
moead,dtlz2,sam_redd,9,249,0.1273469596389697
moead,dtlz2,sam_redd,10,249,0.11507032801433686
moead,dtlz2,sam_redd,11,249,0.14093371055467188
moead,dtlz2,sam_redd,12,249,0.13549824020216797
moead,dtlz2,sam_redd,13,249,0.15421929639702006
moead,dtlz2,sam_redd,14,249,0.11862744022986392
moead,dtlz2,sam_redd,15,249,0.1620710504354294
moead,dtlz2,sam_redd,16,249,0.19519918856262464
moead,dtlz2,sam_redd,17,249,0.15302212169454055
moead,dtlz2,sam_redd,18,249,0.12450291538724813
moead,dtlz2,sam_redd,19,249,0.12130013389281596
moead,dtlz2,sam_mssd,0,249,0.1066431092756735
moead,dtlz2,sam_mssd,1,249,0.11942492810548248
moead,dtlz2,sam_mssd,2,249,0.13570696663272086
moead,dtlz2,sam_mssd,3,249,0.123831430642169
moead,dtlz2,sam_mssd,4,249,0.11574158645278919
moead,dtlz2,sam_mssd,5,249,0.16908527343989
moead,dtlz2,sam_mssd,6,249,0.12387155224991232
moead,dtlz2,sam_mssd,7,249,0.097226027235557
moead,dtlz2,sam_mssd,8,249,0.1062229669740206
moead,dtlz2,sam_mssd,9,249,0.11433326991979102
moead,dtlz2,sam_mssd,10,249,0.11397951784944484
moead,dtlz2,sam_mssd,11,249,0.11948523135420852
moead,dtlz2,sam_mssd,12,249,0.13408636835060692
moead,dtlz2,sam_mssd,13,249,0.1448738782251287
moead,dtlz2,sam_mssd,14,249,0.13349205138548076
moead,dtlz2,sam_mssd,15,249,0.12267090232582387
moead,dtlz2,sam_mssd,16,249,0.12167208191846651
moead,dtlz2,sam_mssd,17,249,0.11541532683724195
moead,dtlz2,sam_mssd,18,249,0.12100000000000012
moead,dtlz2,sam_mssd,19,249,0.1212725084241141
moead,dtlz2,sam_uniform,0,249,0.2005815340211768
moead,dtlz2,sam_uniform,1,249,0.19855898111614645
moead,dtlz2,sam_uniform,2,249,0.20817755428999352
moead,dtlz2,sam_uniform,3,249,0.23250781166814002
moead,dtlz2,sam_uniform,4,249,0.23208667224244198
moead,dtlz2,sam_uniform,5,249,0.23041303253243284
moead,dtlz2,sam_uniform,6,249,0.22659803514933097
moead,dtlz2,sam_uniform,7,249,0.16975584361731097
moead,dtlz2,sam_uniform,8,249,0.2322184146863387
moead,dtlz2,sam_uniform,9,249,0.21095367786025274
moead,dtlz2,sam_uniform,10,249,0.21189147687591534
moead,dtlz2,sam_uniform,11,249,0.19593774412674367
moead,dtlz2,sam_uniform,12,249,0.23316643625157546
moead,dtlz2,sam_uniform,13,249,0.2026901939393273
moead,dtlz2,sam_uniform,14,249,0.20720891960159182
moead,dtlz2,sam_uniform,15,249,0.23316630913297315
moead,dtlz2,sam_uniform,16,249,0.2310400119685405
moead,dtlz2,sam_uniform,17,249,0.2210235736096051
moead,dtlz2,sam_uniform,18,249,0.2324309573809195
moead,dtlz2,sam_uniform,19,249,0.16411556847370787
moead,dtlz2,mut_dirichlet,0,249,0.13471130602292206
moead,dtlz2,mut_dirichlet,1,249,0.11901679944389411
moead,dtlz2,mut_dirichlet,2,249,0.12630926861301664
moead,dtlz2,mut_dirichlet,3,249,0.12535434659989428
moead,dtlz2,mut_dirichlet,4,249,0.14253507634888177
moead,dtlz2,mut_dirichlet,5,249,0.15169855758353004
moead,dtlz2,mut_dirichlet,6,249,0.09635587145426644
moead,dtlz2,mut_dirichlet,7,249,0.12691777054875392
moead,dtlz2,mut_dirichlet,8,249,0.11902973232811816
moead,dtlz2,mut_dirichlet,9,249,0.13213989745485324
moead,dtlz2,mut_dirichlet,10,249,0.17244519319206264
moead,dtlz2,mut_dirichlet,11,249,0.11908775779866777
moead,dtlz2,mut_dirichlet,12,249,0.12377219372077153
moead,dtlz2,mut_dirichlet,13,249,0.11567564178544325
moead,dtlz2,mut_dirichlet,14,249,0.1444863074864561
moead,dtlz2,mut_dirichlet,15,249,0.12347438209951689
moead,dtlz2,mut_dirichlet,16,249,0.10715868289036906
