Algorithm,Problem,Operator,Execucion,Generation,HV_gen
moead,dtlz6,baseline,0,249,0.7018400367226231
moead,dtlz6,baseline,1,249,0.8083675167586895
moead,dtlz6,baseline,2,249,0.8926659537900545
moead,dtlz6,baseline,3,249,0.4725883121933009
moead,dtlz6,baseline,4,249,0.8183228284103244
moead,dtlz6,baseline,5,249,0.2956846506846404
moead,dtlz6,baseline,6,249,0.7782379582704952
moead,dtlz6,baseline,7,249,0.7848881205269456
moead,dtlz6,baseline,8,249,0.7797252157380747
moead,dtlz6,baseline,9,249,0.7783158472995761
moead,dtlz6,baseline,10,249,0.7898819408294477
moead,dtlz6,baseline,11,249,0.48085291474241415
moead,dtlz6,baseline,12,249,0.4884357621107556
moead,dtlz6,baseline,13,249,0.6405170890372827
moead,dtlz6,baseline,14,249,0.8219448075502148
moead,dtlz6,baseline,15,249,0.393770612368725
moead,dtlz6,baseline,16,249,0.23040503686378824
moead,dtlz6,baseline,17,249,0.6463063749590066
moead,dtlz6,baseline,18,249,0.11520163277245303
moead,dtlz6,baseline,19,249,0.49169907626923015
moead,dtlz6,sam_energy,0,249,0.7902676207387028
moead,dtlz6,sam_energy,1,249,0.9325927388315457
moead,dtlz6,sam_energy,2,249,0.09597128801507913
moead,dtlz6,sam_energy,3,249,0.48996133528986824
moead,dtlz6,sam_energy,4,249,0.54627421249539
moead,dtlz6,sam_energy,5,249,0.8215742225633644
moead,dtlz6,sam_energy,6,249,0.14979721149929814
moead,dtlz6,sam_energy,7,249,0.524484470646329
moead,dtlz6,sam_energy,8,249,0.49631870161311814
moead,dtlz6,sam_energy,9,249,0.9512620000919422
moead,dtlz6,sam_energy,10,249,0.8038933951976146
moead,dtlz6,sam_energy,11,249,0.5223773249481226
moead,dtlz6,sam_energy,12,249,0.7145507945792211
moead,dtlz6,sam_energy,13,249,0.8938923698992274
moead,dtlz6,sam_energy,14,249,0.8830385191805156
moead,dtlz6,sam_energy,15,249,0.7927696827073938
moead,dtlz6,sam_energy,16,249,0.49428745504219335
moead,dtlz6,sam_energy,17,249,0.8906337105909322
moead,dtlz6,sam_energy,18,249,0.4928009030100411
moead,dtlz6,sam_energy,19,249,0.5532722090269272
moead,dtlz6,sam_redd,0,249,0.7901080009542713
moead,dtlz6,sam_redd,1,249,0.892012851531364
moead,dtlz6,sam_redd,2,249,0.6436984065119521
moead,dtlz6,sam_redd,3,249,0.922290853050145
moead,dtlz6,sam_redd,4,249,0.662341489494815
moead,dtlz6,sam_redd,5,249,0.795328193954815
moead,dtlz6,sam_redd,6,249,0.7749998604720357
moead,dtlz6,sam_redd,7,249,0.8745759898055857
moead,dtlz6,sam_redd,8,249,0.7775193332775031
moead,dtlz6,sam_redd,9,249,0.49397649084613776
moead,dtlz6,sam_redd,10,249,0.5989635245638507
moead,dtlz6,sam_redd,11,249,0.706428300998812
moead,dtlz6,sam_redd,12,249,0.42882060254197857
moead,dtlz6,sam_redd,13,249,0.43556963050249403
moead,dtlz6,sam_redd,14,249,0.5560868443240212
moead,dtlz6,sam_redd,15,249,0.48914849706711405
moead,dtlz6,sam_redd,16,249,0.7918153117833779
moead,dtlz6,sam_redd,17,249,0.7890534323898376
moead,dtlz6,sam_redd,18,249,0.7855126532589971
moead,dtlz6,sam_redd,19,249,0.8197622284294542
moead,dtlz6,sam_mssd,0,249,0.7890282185173447
moead,dtlz6,sam_mssd,1,249,0.9290379284919487
moead,dtlz6,sam_mssd,2,249,0.8498863925030659
moead,dtlz6,sam_mssd,3,249,0.5097195177716866
moead,dtlz6,sam_mssd,4,249,0.6024584428943358
moead,dtlz6,sam_mssd,5,249,0.7845472875199483
moead,dtlz6,sam_mssd,6,249,0.7792947273043122
moead,dtlz6,sam_mssd,7,249,0.8261693741920432
moead,dtlz6,sam_mssd,8,249,0.6002475530848265
moead,dtlz6,sam_mssd,9,249,0.46143567031689037
moead,dtlz6,sam_mssd,10,249,0.38187948752119516
moead,dtlz6,sam_mssd,11,249,0.8468488291935053
moead,dtlz6,sam_mssd,12,249,0.3951847693945288
moead,dtlz6,sam_mssd,13,249,0.8005714080396672
moead,dtlz6,sam_mssd,14,249,0.779758924953782
moead,dtlz6,sam_mssd,15,249,0.5078519163474265
moead,dtlz6,sam_mssd,16,249,0.36400603550925387
moead,dtlz6,sam_mssd,17,249,0.7828499929980519
moead,dtlz6,sam_mssd,18,249,0.8678152075089884
moead,dtlz6,sam_mssd,19,249,0.828293134994311
moead,dtlz6,sam_uniform,0,249,0.42104075887802983
moead,dtlz6,sam_uniform,1,249,0.7901684013805139
moead,dtlz6,sam_uniform,2,249,0.8187264052792826
moead,dtlz6,sam_uniform,3,249,0.8228473682941043
moead,dtlz6,sam_uniform,4,249,0.4718006914913461
moead,dtlz6,sam_uniform,5,249,0.8079744997113011
moead,dtlz6,sam_uniform,6,249,0.8148844348148434
moead,dtlz6,sam_uniform,7,249,0.8850565341447024
moead,dtlz6,sam_uniform,8,249,0.921398121434537
moead,dtlz6,sam_uniform,9,249,0.8197944914638087
moead,dtlz6,sam_uniform,10,249,0.7891017545929292
moead,dtlz6,sam_uniform,11,249,0.7045576114476932
moead,dtlz6,sam_uniform,12,249,0.45232785104643897
moead,dtlz6,sam_uniform,13,249,0.7733738004822835
moead,dtlz6,sam_uniform,14,249,0.7944332445602053
moead,dtlz6,sam_uniform,15,249,0.5746847652142705
moead,dtlz6,sam_uniform,16,249,0.8885073468737464
moead,dtlz6,sam_uniform,17,249,0.8120196925589214
moead,dtlz6,sam_uniform,18,249,0.9762460193958036
moead,dtlz6,sam_uniform,19,249,0.7450173090967455
moead,dtlz6,mut_dirichlet,0,249,0.7810691967743456
moead,dtlz6,mut_dirichlet,1,249,0.8540407810996529
moead,dtlz6,mut_dirichlet,2,249,0.7735786576542395
moead,dtlz6,mut_dirichlet,3,249,0.7883402163247758
moead,dtlz6,mut_dirichlet,4,249,0.7731594771660746
moead,dtlz6,mut_dirichlet,5,249,0.789826298178407
moead,dtlz6,mut_dirichlet,6,249,0.7930882607994403
moead,dtlz6,mut_dirichlet,7,249,0.6804358427457883
moead,dtlz6,mut_dirichlet,8,249,0.9762460193958036
moead,dtlz6,mut_dirichlet,9,249,0.6731643798800306
moead,dtlz6,mut_dirichlet,10,249,0.9762460193958036
moead,dtlz6,mut_dirichlet,11,249,0.44904521819700866
moead,dtlz6,mut_dirichlet,12,249,0.7731005131972554
moead,dtlz6,mut_dirichlet,13,249,0.8524965958475534
moead,dtlz6,mut_dirichlet,14,249,0.8378068261521455
moead,dtlz6,mut_dirichlet,15,249,0.77756514784016
moead,dtlz6,mut_dirichlet,16,249,0.7615949119243255
moead,dtlz6,mut_dirichlet,17,249,0.77351298400234
moead,dtlz6,mut_dirichlet,18,249,0.7790132941832881
moead,dtlz6,mut_dirichlet,19,249,0.7746098731180443
moead,dtlz6,mut_lognormal,0,249,0.6347545809852082
moead,dtlz6,mut_lognormal,1,249,0.8868070321242655
moead,dtlz6,mut_lognormal,2,249,0.8470177043809177
moead,dtlz6,mut_lognormal,3,249,0.649758482824753
moead,dtlz6,mut_lognormal,4,249,0.7764152876830793
moead,dtlz6,mut_lognormal,5,249,0.05818918285820854
moead,dtlz6,mut_lognormal,6,249,0.9749437240069603
moead,dtlz6,mut_lognormal,7,249,0.048321177272784246
moead,dtlz6,mut_lognormal,8,249,0.8422463924194808
moead,dtlz6,mut_lognormal,9,249,0.7797510876226726
moead,dtlz6,mut_lognormal,10,249,0.8308928518957203
moead,dtlz6,mut_lognormal,11,249,0.036503159612301946
moead,dtlz6,mut_lognormal,12,249,0.9709100285635031
moead,dtlz6,mut_lognormal,13,249,0.6604959238337731
moead,dtlz6,mut_lognormal,14,249,0.9320499332676424
moead,dtlz6,mut_lognormal,15,249,0.7712085181451099
moead,dtlz6,mut_lognormal,16,249,0.8925898725378814
moead,dtlz6,mut_lognormal,17,249,0.8087246197458247
moead,dtlz6,mut_lognormal,18,249,0.546401880373369
moead,dtlz6,mut_lognormal,19,249,0.8839120264416537
moead,dtlz6,mut_exponential,0,249,0.8305198837109301
moead,dtlz6,mut_exponential,1,249,0.8687284271503504
moead,dtlz6,mut_exponential,2,249,0.3933133808801309
moead,dtlz6,mut_exponential,3,249,0.8305198837109301
moead,dtlz6,mut_exponential,4,249,0.8305198837109301
moead,dtlz6,mut_exponential,5,249,0.8305198837109301
moead,dtlz6,mut_exponential,6,249,0.7890343466702507
moead,dtlz6,mut_exponential,7,249,0.8305198837109301
moead,dtlz6,mut_exponential,8,249,0.9762460193958036
moead,dtlz6,mut_exponential,9,249,0.8305198837109301
moead,dtlz6,mut_exponential,10,249,0.8305198837109301
moead,dtlz6,mut_exponential,11,249,0.8284815443921307
moead,dtlz6,mut_exponential,12,249,0.8305198837109301
moead,dtlz6,mut_exponential,13,249,0.8305198837109301
moead,dtlz6,mut_exponential,14,249,0.8284815443921307
moead,dtlz6,mut_exponential,15,249,0.9762460193958036
moead,dtlz6,mut_exponential,16,249,0.8305198837109301
moead,dtlz6,mut_exponential,17,249,0.8047531326691097
moead,dtlz6,mut_exponential,18,249,0.8305198837109301
moead,dtlz6,mut_exponential,19,249,0.9762460193958036
moead,dtlz6,mut_normal,0,249,0.7810565976631542
moead,dtlz6,mut_normal,1,249,0.9321309643150107
moead,dtlz6,mut_normal,2,249,0.8284754730142608
moead,dtlz6,mut_normal,3,249,0.7797530842529055
moead,dtlz6,mut_normal,4,249,0.8974534279685197
moead,dtlz6,mut_normal,5,249,0.8090946162326493
moead,dtlz6,mut_normal,6,249,0.8646775330349132
moead,dtlz6,mut_normal,7,249,0.8880632689703283
moead,dtlz6,mut_normal,8,249,0.9751254896088682
moead,dtlz6,mut_normal,9,249,0.8149576705117391
moead,dtlz6,mut_normal,10,249,0.7650219773970425
moead,dtlz6,mut_normal,11,249,0.42841232187075867
moead,dtlz6,mut_normal,12,249,0.8824190706134178
moead,dtlz6,mut_normal,13,249,0.9762460193958036
moead,dtlz6,mut_normal,14,249,0.7895602633011821
moead,dtlz6,mut_normal,15,249,0.7785293338493562
moead,dtlz6,mut_normal,16,249,0.43189934960742926
moead,dtlz6,mut_normal,17,249,0.8529100273379471
moead,dtlz6,mut_normal,18,249,0.7848233380933342
moead,dtlz6,mut_normal,19,249,0.7867857247380835
