Algorithm,Problem,Operator,Execucion,Generation,HV_gen
moead,wfg9,baseline,0,249,0.20515584300283501
moead,wfg9,baseline,1,249,0.27158046852708884
moead,wfg9,baseline,2,249,0.21644896440144504
moead,wfg9,baseline,3,249,0.23410287486518175
moead,wfg9,baseline,4,249,0.19668817671044608
moead,wfg9,baseline,5,249,0.26630550722477464
moead,wfg9,baseline,6,249,0.2198730297733004
moead,wfg9,baseline,7,249,0.1246773331814783
moead,wfg9,baseline,8,249,0.178817431666636
moead,wfg9,baseline,9,249,0.15990446325859597
moead,wfg9,baseline,10,249,0.2520738258983697
moead,wfg9,baseline,11,249,0.11857136083187798
moead,wfg9,baseline,12,249,0.167846857881224
moead,wfg9,baseline,13,249,0.20802932259680496
moead,wfg9,baseline,14,249,0.1425936958600579
moead,wfg9,baseline,15,249,0.12798292764770544
moead,wfg9,baseline,16,249,0.142749647288518
moead,wfg9,baseline,17,249,0.08605539998195344
moead,wfg9,baseline,18,249,0.2447060313428043
moead,wfg9,baseline,19,249,0.2484172461444672
moead,wfg9,sam_energy,0,249,0.27514524294201553
moead,wfg9,sam_energy,1,249,0.1661001918836192
moead,wfg9,sam_energy,2,249,0.2860410855546059
moead,wfg9,sam_energy,3,249,0.272567701496556
moead,wfg9,sam_energy,4,249,0.15426082833293553
moead,wfg9,sam_energy,5,249,0.17844801558327306
moead,wfg9,sam_energy,6,249,0.29219102100017363
moead,wfg9,sam_energy,7,249,0.2131232174845373
moead,wfg9,sam_energy,8,249,0.22922459520875127
moead,wfg9,sam_energy,9,249,0.2348238906429271
moead,wfg9,sam_energy,10,249,0.12018249224018854
moead,wfg9,sam_energy,11,249,0.22948760890658887
moead,wfg9,sam_energy,12,249,0.19961807064746157
moead,wfg9,sam_energy,13,249,0.2679375773942682
moead,wfg9,sam_energy,14,249,0.10594197829242871
moead,wfg9,sam_energy,15,249,0.13636381107333193
moead,wfg9,sam_energy,16,249,0.23894435523830299
moead,wfg9,sam_energy,17,249,0.24675360372210073
moead,wfg9,sam_energy,18,249,0.2381712993255276
moead,wfg9,sam_energy,19,249,0.15444192725585235
moead,wfg9,sam_redd,0,249,0.18353453334914616
moead,wfg9,sam_redd,1,249,0.17449949667584058
moead,wfg9,sam_redd,2,249,0.1739349490726484
moead,wfg9,sam_redd,3,249,0.1423092048014104
moead,wfg9,sam_redd,4,249,0.14427974184344314
moead,wfg9,sam_redd,5,249,0.20962384490807603
moead,wfg9,sam_redd,6,249,0.1465881243895418
moead,wfg9,sam_redd,7,249,0.2283622879968413
moead,wfg9,sam_redd,8,249,0.183534976297275
moead,wfg9,sam_redd,9,249,0.1930424294583591
moead,wfg9,sam_redd,10,249,0.2045259676655719
moead,wfg9,sam_redd,11,249,0.1622707475209529
moead,wfg9,sam_redd,12,249,0.08136151089067331
