Algorithm,Problem,Operator,Execucion,Generation,HV_gen
moead,wfg6,baseline,0,249,0.11486616150300909
moead,wfg6,baseline,1,249,0.1560773316271783
moead,wfg6,baseline,2,249,0.10743398938267124
moead,wfg6,baseline,3,249,0.13341258833056696
moead,wfg6,baseline,4,249,0.06434016052014747
moead,wfg6,baseline,5,249,0.11943440561102446
moead,wfg6,baseline,6,249,0.02829985497604154
moead,wfg6,baseline,7,249,0.07589921851612229
moead,wfg6,baseline,8,249,0.13721343688747215
moead,wfg6,baseline,9,249,0.13070060948867795
moead,wfg6,baseline,10,249,0.13000592588481602
moead,wfg6,baseline,11,249,0.1268222408535323
moead,wfg6,baseline,12,249,0.0620521623906934
moead,wfg6,baseline,13,249,0.04467967998175625
moead,wfg6,baseline,14,249,0.15608677737190707
moead,wfg6,baseline,15,249,0.11544919923151752
moead,wfg6,baseline,16,249,0.11480325830465417
moead,wfg6,baseline,17,249,0.1203271323391835
moead,wfg6,baseline,18,249,0.13179548435223523
moead,wfg6,baseline,19,249,0.15517531932946002
moead,wfg6,sam_energy,0,249,0.07843487942022463
moead,wfg6,sam_energy,1,249,0.10340060051283109
moead,wfg6,sam_energy,2,249,0.08509034548899248
moead,wfg6,sam_energy,3,249,0.20216039006046257
moead,wfg6,sam_energy,4,249,0.12250700093976229
moead,wfg6,sam_energy,5,249,0.1392532457944122
moead,wfg6,sam_energy,6,249,0.1250601618797366
moead,wfg6,sam_energy,7,249,0.15608677737190707
moead,wfg6,sam_energy,8,249,0.15608677737190707
moead,wfg6,sam_energy,9,249,0.21309380893765945
moead,wfg6,sam_energy,10,249,0.15608677737190707
moead,wfg6,sam_energy,11,249,0.048510301759034646
moead,wfg6,sam_energy,12,249,0.1293654071303837
moead,wfg6,sam_energy,13,249,0.09215887550545064
moead,wfg6,sam_energy,14,249,0.064334257245197
moead,wfg6,sam_energy,15,249,0.1406177429458133
moead,wfg6,sam_energy,16,249,0.15608677737190707
moead,wfg6,sam_energy,17,249,0.09285061104775086
moead,wfg6,sam_energy,18,249,0.057478633672631216
moead,wfg6,sam_energy,19,249,0.1150479392603394
moead,wfg6,sam_redd,0,249,0.16106535183134071
