Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,dtlz3,baseline,0,249,1.221059877667348
nsgaiii,dtlz3,baseline,1,249,1.2210596882231186
nsgaiii,dtlz3,baseline,2,249,1.2210599657216608
nsgaiii,dtlz3,baseline,3,249,1.2210599657501673
nsgaiii,dtlz3,baseline,4,249,1.2210599656869292
nsgaiii,dtlz3,baseline,5,249,1.2210599657502255
nsgaiii,dtlz3,baseline,6,249,1.221058520379478
nsgaiii,dtlz3,baseline,7,249,1.221059889435406
nsgaiii,dtlz3,baseline,8,249,1.2196948860444317
nsgaiii,dtlz3,baseline,9,249,1.2210599657500798
nsgaiii,dtlz3,baseline,10,249,1.2210599655122079
nsgaiii,dtlz3,baseline,11,249,1.2210599624070078
nsgaiii,dtlz3,baseline,12,249,1.221059908565252
nsgaiii,dtlz3,baseline,13,249,1.22105996575025
nsgaiii,dtlz3,baseline,14,249,1.2196948835572268
nsgaiii,dtlz3,baseline,15,249,1.2210599657502355
nsgaiii,dtlz3,baseline,16,249,1.2210599657502506
nsgaiii,dtlz3,baseline,17,249,1.221059965098123
nsgaiii,dtlz3,baseline,18,249,1.2210599657382193
nsgaiii,dtlz3,baseline,19,249,1.2210599657054182
nsgaiii,dtlz3,sam_energy,0,249,1.3246442567943113
nsgaiii,dtlz3,sam_energy,1,249,1.3237827880929798
nsgaiii,dtlz3,sam_energy,2,249,1.3217984604398185
nsgaiii,dtlz3,sam_energy,3,249,1.3240357350189011
nsgaiii,dtlz3,sam_energy,4,249,1.321890880027536
nsgaiii,dtlz3,sam_energy,5,249,1.325614861627678
nsgaiii,dtlz3,sam_energy,6,249,1.3175038311426754
nsgaiii,dtlz3,sam_energy,7,249,1.3217093190764369
nsgaiii,dtlz3,sam_energy,8,249,1.3246485767965583
nsgaiii,dtlz3,sam_energy,9,249,1.322892475656956
nsgaiii,dtlz3,sam_energy,10,249,1.3225884839959203
nsgaiii,dtlz3,sam_energy,11,249,1.3272159826845709
nsgaiii,dtlz3,sam_energy,12,249,1.325474360528235
nsgaiii,dtlz3,sam_energy,13,249,1.3233207363935493
nsgaiii,dtlz3,sam_energy,14,249,1.3272269155211631
nsgaiii,dtlz3,sam_energy,15,249,1.3262075239162994
nsgaiii,dtlz3,sam_energy,16,249,1.3256018240187482
nsgaiii,dtlz3,sam_energy,17,249,1.3242078675196003
nsgaiii,dtlz3,sam_energy,18,249,1.3187747303000261
nsgaiii,dtlz3,sam_energy,19,249,1.312863884741534
nsgaiii,dtlz3,sam_redd,0,249,1.323552079093729
nsgaiii,dtlz3,sam_redd,1,249,1.3272642090670381
nsgaiii,dtlz3,sam_redd,2,249,1.2762861810306818
nsgaiii,dtlz3,sam_redd,3,249,1.2183298062293813
nsgaiii,dtlz3,sam_redd,4,249,1.3277543198466613
nsgaiii,dtlz3,sam_redd,5,249,1.3255589532398042
nsgaiii,dtlz3,sam_redd,6,249,1.3265129149569665
nsgaiii,dtlz3,sam_redd,7,249,1.3181466935220416
nsgaiii,dtlz3,sam_redd,8,249,1.3269892296483916
nsgaiii,dtlz3,sam_redd,9,249,1.3234702341547715
nsgaiii,dtlz3,sam_redd,10,249,1.3231011424981884
nsgaiii,dtlz3,sam_redd,11,249,1.2155996461297431
nsgaiii,dtlz3,sam_redd,12,249,1.3254595744396502
nsgaiii,dtlz3,sam_redd,13,249,1.2115044019681958
nsgaiii,dtlz3,sam_redd,14,249,1.2060440872313096
nsgaiii,dtlz3,sam_redd,15,249,1.324693328967815
nsgaiii,dtlz3,sam_redd,16,249,1.3265825030733005
nsgaiii,dtlz3,sam_redd,17,249,1.325881746531524
nsgaiii,dtlz3,sam_redd,18,249,1.324401700929509
nsgaiii,dtlz3,sam_redd,19,249,1.326570854934499
nsgaiii,dtlz3,sam_mssd,0,249,1.3204936237545135
nsgaiii,dtlz3,sam_mssd,1,249,1.316762713823033
nsgaiii,dtlz3,sam_mssd,2,249,1.3257102193106827
nsgaiii,dtlz3,sam_mssd,3,249,1.3212852718658583
nsgaiii,dtlz3,sam_mssd,4,249,1.3238672362424966
nsgaiii,dtlz3,sam_mssd,5,249,1.3270585412881881
nsgaiii,dtlz3,sam_mssd,6,249,1.323286067594209
nsgaiii,dtlz3,sam_mssd,7,249,1.3248522876042512
nsgaiii,dtlz3,sam_mssd,8,249,1.319921249968963
nsgaiii,dtlz3,sam_mssd,9,249,1.3277905189792318
nsgaiii,dtlz3,sam_mssd,10,249,1.3266714691011199
nsgaiii,dtlz3,sam_mssd,11,249,1.3211707074340406
nsgaiii,dtlz3,sam_mssd,12,249,1.3251275413450303
nsgaiii,dtlz3,sam_mssd,13,249,1.3259730644262953
nsgaiii,dtlz3,sam_mssd,14,249,1.321119861024605
nsgaiii,dtlz3,sam_mssd,15,249,1.3199759244155436
nsgaiii,dtlz3,sam_mssd,16,249,1.3137823026935704
nsgaiii,dtlz3,sam_mssd,17,249,1.3257209584253895
nsgaiii,dtlz3,sam_mssd,18,249,1.3182710179765718
nsgaiii,dtlz3,sam_mssd,19,249,1.3263474996100655
nsgaiii,dtlz3,sam_uniform,0,249,1.3267725689968382
nsgaiii,dtlz3,sam_uniform,1,249,1.3261793959839925
nsgaiii,dtlz3,sam_uniform,2,249,1.2169647150858807
nsgaiii,dtlz3,sam_uniform,3,249,1.2183298063182855
nsgaiii,dtlz3,sam_uniform,4,249,1.3208423393633504
nsgaiii,dtlz3,sam_uniform,5,249,1.3266202468609887
nsgaiii,dtlz3,sam_uniform,6,249,1.2169645501786486
nsgaiii,dtlz3,sam_uniform,7,249,1.2142345587830665
nsgaiii,dtlz3,sam_uniform,8,249,1.2169646075707823
nsgaiii,dtlz3,sam_uniform,9,249,1.214234477541544
nsgaiii,dtlz3,sam_uniform,10,249,1.2115043194876147
nsgaiii,dtlz3,sam_uniform,11,249,1.2115041073413586
nsgaiii,dtlz3,sam_uniform,12,249,1.2169647203401168
nsgaiii,dtlz3,sam_uniform,13,249,1.2183298060989787
nsgaiii,dtlz3,sam_uniform,14,249,1.3278096030872395
nsgaiii,dtlz3,sam_uniform,15,249,1.2142345640274437
nsgaiii,dtlz3,sam_uniform,16,249,1.325274800987952
nsgaiii,dtlz3,sam_uniform,17,249,1.2183298060319987
nsgaiii,dtlz3,sam_uniform,18,249,1.3252195256709092
nsgaiii,dtlz3,sam_uniform,19,249,1.2169646912347478
nsgaiii,dtlz3,mut_dirichlet,0,249,1.3260763271342892
nsgaiii,dtlz3,mut_dirichlet,1,249,1.3249239161146642
nsgaiii,dtlz3,mut_dirichlet,2,249,1.3276621812987994
nsgaiii,dtlz3,mut_dirichlet,3,249,1.3268221507005526
nsgaiii,dtlz3,mut_dirichlet,4,249,1.3267095011646783
nsgaiii,dtlz3,mut_dirichlet,5,249,1.324619866517381
nsgaiii,dtlz3,mut_dirichlet,6,249,1.32777719243833
nsgaiii,dtlz3,mut_dirichlet,7,249,1.324623819100354
nsgaiii,dtlz3,mut_dirichlet,8,249,1.3278434259125516
nsgaiii,dtlz3,mut_dirichlet,9,249,1.327361291679033
nsgaiii,dtlz3,mut_dirichlet,10,249,1.3201364539447284
nsgaiii,dtlz3,mut_dirichlet,11,249,1.3270030435898301
nsgaiii,dtlz3,mut_dirichlet,12,249,1.327041612083824
nsgaiii,dtlz3,mut_dirichlet,13,249,1.32233414673302
nsgaiii,dtlz3,mut_dirichlet,14,249,1.3275448236684548
nsgaiii,dtlz3,mut_dirichlet,15,249,1.327449001012343
nsgaiii,dtlz3,mut_dirichlet,16,249,1.3269684171310179
nsgaiii,dtlz3,mut_dirichlet,17,249,1.3276662069437775
nsgaiii,dtlz3,mut_dirichlet,18,249,1.3275003591946506
nsgaiii,dtlz3,mut_dirichlet,19,249,1.3254426049781554
nsgaiii,dtlz3,mut_lognormal,0,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,1,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,2,249,1.221059965726389
nsgaiii,dtlz3,mut_lognormal,3,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,4,249,1.2210599657501096
nsgaiii,dtlz3,mut_lognormal,5,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,6,249,1.220548818573969
nsgaiii,dtlz3,mut_lognormal,7,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,8,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,9,249,1.2210599657502506
nsgaiii,dtlz3,mut_lognormal,10,249,1.2210599657502506
nsgaiii,dtlz3,mut_lognormal,11,249,1.221059735953805
nsgaiii,dtlz3,mut_lognormal,12,249,1.2210599477492146
nsgaiii,dtlz3,mut_lognormal,13,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,14,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,15,249,1.2209731302657783
nsgaiii,dtlz3,mut_lognormal,16,249,1.2210599657502508
nsgaiii,dtlz3,mut_lognormal,17,249,1.2196262244925944
nsgaiii,dtlz3,mut_lognormal,18,249,1.2210599657502506
nsgaiii,dtlz3,mut_lognormal,19,249,1.2723305991581175
nsgaiii,dtlz3,mut_exponential,0,249,1.2210599657502506
nsgaiii,dtlz3,mut_exponential,1,249,1.237039611558454
nsgaiii,dtlz3,mut_exponential,2,249,1.327318666971193
nsgaiii,dtlz3,mut_exponential,3,249,1.204559422332032
nsgaiii,dtlz3,mut_exponential,4,249,1.1993681167810992
nsgaiii,dtlz3,mut_exponential,5,249,1.3259948422675858
nsgaiii,dtlz3,mut_exponential,6,249,1.2180321679471573
nsgaiii,dtlz3,mut_exponential,7,249,1.2210599656996999
nsgaiii,dtlz3,mut_exponential,8,249,1.2900633615954895
nsgaiii,dtlz3,mut_exponential,9,249,1.315089600170269
nsgaiii,dtlz3,mut_exponential,10,249,1.3131874849329264
nsgaiii,dtlz3,mut_exponential,11,249,1.2141288871512552
nsgaiii,dtlz3,mut_exponential,12,249,1.312500459224584
nsgaiii,dtlz3,mut_exponential,13,249,1.212660141617791
nsgaiii,dtlz3,mut_exponential,14,249,1.2137217822584112
nsgaiii,dtlz3,mut_exponential,15,249,1.2196831733906581
nsgaiii,dtlz3,mut_exponential,16,249,1.3069143322011256
nsgaiii,dtlz3,mut_exponential,17,249,1.221059965750183
nsgaiii,dtlz3,mut_exponential,18,249,1.203296847872098
nsgaiii,dtlz3,mut_exponential,19,249,1.2196811339354283
nsgaiii,dtlz3,mut_normal,0,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,1,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,2,249,1.2210599657502506
nsgaiii,dtlz3,mut_normal,3,249,1.2210599657476595
nsgaiii,dtlz3,mut_normal,4,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,5,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,6,249,1.2210599657216592
nsgaiii,dtlz3,mut_normal,7,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,8,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,9,249,1.2195091779105753
nsgaiii,dtlz3,mut_normal,10,249,1.262386435673243
nsgaiii,dtlz3,mut_normal,11,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,12,249,1.2210599657502506
nsgaiii,dtlz3,mut_normal,13,249,1.2210599657502508
nsgaiii,dtlz3,mut_normal,14,249,1.2210599657502506
nsgaiii,dtlz3,mut_normal,15,249,1.2194133387234973
nsgaiii,dtlz3,mut_normal,16,249,1.2210599657502155
nsgaiii,dtlz3,mut_normal,17,249,1.2210599657502506
nsgaiii,dtlz3,mut_normal,18,249,1.2210599657502506
nsgaiii,dtlz3,mut_normal,19,249,1.2210599657502494
