Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,wfg1,baseline,0,249,1.202467942152612
nsgaiii,wfg1,baseline,1,249,1.2073472019168148
nsgaiii,wfg1,baseline,2,249,1.203018497106425
nsgaiii,wfg1,baseline,3,249,1.2038654489040976
nsgaiii,wfg1,baseline,4,249,1.207492677293499
nsgaiii,wfg1,baseline,5,249,1.2041827923135404
nsgaiii,wfg1,baseline,6,249,1.2086301000689845
nsgaiii,wfg1,baseline,7,249,1.2076715540115766
nsgaiii,wfg1,baseline,8,249,1.2032363574368574
nsgaiii,wfg1,baseline,9,249,1.2051332931413175
nsgaiii,wfg1,baseline,10,249,1.212878281738448
nsgaiii,wfg1,baseline,11,249,1.212582931304566
nsgaiii,wfg1,baseline,12,249,1.2076925707558595
nsgaiii,wfg1,baseline,13,249,1.2041780970252542
nsgaiii,wfg1,baseline,14,249,1.2112154473509003
nsgaiii,wfg1,baseline,15,249,1.2040798517183728
nsgaiii,wfg1,baseline,16,249,1.2105988074204836
nsgaiii,wfg1,baseline,17,249,1.1956666858032239
nsgaiii,wfg1,baseline,18,249,1.2121487985569444
nsgaiii,wfg1,baseline,19,249,1.20804971141637
nsgaiii,wfg1,sam_energy,0,249,1.20600463389621
nsgaiii,wfg1,sam_energy,1,249,1.210342992589194
nsgaiii,wfg1,sam_energy,2,249,1.2078010583814045
nsgaiii,wfg1,sam_energy,3,249,1.2085063593596166
nsgaiii,wfg1,sam_energy,4,249,1.2091582011843256
nsgaiii,wfg1,sam_energy,5,249,1.2107754975235505
nsgaiii,wfg1,sam_energy,6,249,1.209805928685012
nsgaiii,wfg1,sam_energy,7,249,1.2061048998870465
nsgaiii,wfg1,sam_energy,8,249,1.2088541107418627
nsgaiii,wfg1,sam_energy,9,249,1.203090038652503
nsgaiii,wfg1,sam_energy,10,249,1.204551905689506
nsgaiii,wfg1,sam_energy,11,249,1.2115981092006498
nsgaiii,wfg1,sam_energy,12,249,1.2116441447154658
nsgaiii,wfg1,sam_energy,13,249,1.2102241805861718
nsgaiii,wfg1,sam_energy,14,249,1.2059623854110666
nsgaiii,wfg1,sam_energy,15,249,1.2092244095981362
nsgaiii,wfg1,sam_energy,16,249,1.207815811127461
nsgaiii,wfg1,sam_energy,17,249,1.2047287720406659
nsgaiii,wfg1,sam_energy,18,249,1.2079476801540752
nsgaiii,wfg1,sam_energy,19,249,1.2103388574301728
nsgaiii,wfg1,sam_redd,0,249,1.201084031755092
nsgaiii,wfg1,sam_redd,1,249,1.2077596089910445
nsgaiii,wfg1,sam_redd,2,249,1.2005547232587621
nsgaiii,wfg1,sam_redd,3,249,1.2157665855386146
nsgaiii,wfg1,sam_redd,4,249,1.2040641904719653
nsgaiii,wfg1,sam_redd,5,249,1.2019164978233303
nsgaiii,wfg1,sam_redd,6,249,1.2095283237016083
nsgaiii,wfg1,sam_redd,7,249,1.198256607404231
nsgaiii,wfg1,sam_redd,8,249,1.2088964261692106
nsgaiii,wfg1,sam_redd,9,249,1.2100438129141668
nsgaiii,wfg1,sam_redd,10,249,1.209268334989297
nsgaiii,wfg1,sam_redd,11,249,1.212337546133084
nsgaiii,wfg1,sam_redd,12,249,1.2082189590887344
nsgaiii,wfg1,sam_redd,13,249,1.210767642736821
nsgaiii,wfg1,sam_redd,14,249,1.2105091397487378
nsgaiii,wfg1,sam_redd,15,249,1.2049863264911262
nsgaiii,wfg1,sam_redd,16,249,1.2047987281482235
nsgaiii,wfg1,sam_redd,17,249,1.2032785691892267
nsgaiii,wfg1,sam_redd,18,249,1.2077325163943393
nsgaiii,wfg1,sam_redd,19,249,1.206887943962519
nsgaiii,wfg1,sam_mssd,0,249,1.2060167210447557
nsgaiii,wfg1,sam_mssd,1,249,1.2043457112561247
nsgaiii,wfg1,sam_mssd,2,249,1.205327712836358
nsgaiii,wfg1,sam_mssd,3,249,1.2067405982443338
nsgaiii,wfg1,sam_mssd,4,249,1.2033566788168377
nsgaiii,wfg1,sam_mssd,5,249,1.2051198630902147
nsgaiii,wfg1,sam_mssd,6,249,1.2060146683174273
nsgaiii,wfg1,sam_mssd,7,249,1.2049306045416133
nsgaiii,wfg1,sam_mssd,8,249,1.2115886951891834
nsgaiii,wfg1,sam_mssd,9,249,1.2059648188549728
nsgaiii,wfg1,sam_mssd,10,249,1.1952633683239318
nsgaiii,wfg1,sam_mssd,11,249,1.2092373134018393
nsgaiii,wfg1,sam_mssd,12,249,1.2031591696720219
nsgaiii,wfg1,sam_mssd,13,249,1.2068661626183323
nsgaiii,wfg1,sam_mssd,14,249,1.201235685273547
nsgaiii,wfg1,sam_mssd,15,249,1.198512482821169
nsgaiii,wfg1,sam_mssd,16,249,1.2099455444043241
nsgaiii,wfg1,sam_mssd,17,249,1.2102111979877925
nsgaiii,wfg1,sam_mssd,18,249,1.2097085298142367
nsgaiii,wfg1,sam_mssd,19,249,1.2111127220794047
nsgaiii,wfg1,sam_uniform,0,249,1.2018685024413915
nsgaiii,wfg1,sam_uniform,1,249,1.2076411979523118
nsgaiii,wfg1,sam_uniform,2,249,1.206991534434922
nsgaiii,wfg1,sam_uniform,3,249,1.2120583734441224
nsgaiii,wfg1,sam_uniform,4,249,1.209300615763222
nsgaiii,wfg1,sam_uniform,5,249,1.2124674209656001
nsgaiii,wfg1,sam_uniform,6,249,1.204992192692632
nsgaiii,wfg1,sam_uniform,7,249,1.2033941190125406
nsgaiii,wfg1,sam_uniform,8,249,1.2072183498278761
nsgaiii,wfg1,sam_uniform,9,249,1.2106784110626139
nsgaiii,wfg1,sam_uniform,10,249,1.2075809725975997
nsgaiii,wfg1,sam_uniform,11,249,1.2078497554500278
nsgaiii,wfg1,sam_uniform,12,249,1.2056555251764225
