Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,wfg9,baseline,0,249,0.5589310224762963
nsgaiii,wfg9,baseline,1,249,0.6014766110541041
nsgaiii,wfg9,baseline,2,249,0.5740997003032116
nsgaiii,wfg9,baseline,3,249,0.5606841952313342
nsgaiii,wfg9,baseline,4,249,0.5677658096761338
nsgaiii,wfg9,baseline,5,249,0.5713845558620836
nsgaiii,wfg9,baseline,6,249,0.6030363787118083
nsgaiii,wfg9,baseline,7,249,0.5979773237110271
nsgaiii,wfg9,baseline,8,249,0.631764688200545
nsgaiii,wfg9,baseline,9,249,0.5763089359007925
nsgaiii,wfg9,baseline,10,249,0.6048650672809219
nsgaiii,wfg9,baseline,11,249,0.5930173414984178
nsgaiii,wfg9,baseline,12,249,0.5923494703945563
nsgaiii,wfg9,baseline,13,249,0.5915754853154241
nsgaiii,wfg9,baseline,14,249,0.5950261992918939
nsgaiii,wfg9,baseline,15,249,0.5989105450479815
nsgaiii,wfg9,baseline,16,249,0.5467676075799293
nsgaiii,wfg9,baseline,17,249,0.5797928712164451
nsgaiii,wfg9,baseline,18,249,0.5600254246266148
nsgaiii,wfg9,baseline,19,249,0.5924118286356608
nsgaiii,wfg9,sam_energy,0,249,0.7105631732613873
nsgaiii,wfg9,sam_energy,1,249,0.7075385266203362
nsgaiii,wfg9,sam_energy,2,249,0.6956099567258318
nsgaiii,wfg9,sam_energy,3,249,0.7013867143205497
nsgaiii,wfg9,sam_energy,4,249,0.7348979331467688
nsgaiii,wfg9,sam_energy,5,249,0.6803391776466898
nsgaiii,wfg9,sam_energy,6,249,0.6920637472587667
nsgaiii,wfg9,sam_energy,7,249,0.7245595539744649
nsgaiii,wfg9,sam_energy,8,249,0.706416390343903
nsgaiii,wfg9,sam_energy,9,249,0.7300595783049394
nsgaiii,wfg9,sam_energy,10,249,0.7353731153307108
nsgaiii,wfg9,sam_energy,11,249,0.7254762948700969
nsgaiii,wfg9,sam_energy,12,249,0.715785873007331
nsgaiii,wfg9,sam_energy,13,249,0.7170704858972899
nsgaiii,wfg9,sam_energy,14,249,0.7302231978687269
nsgaiii,wfg9,sam_energy,15,249,0.7340047795340741
nsgaiii,wfg9,sam_energy,16,249,0.6873221810015282
nsgaiii,wfg9,sam_energy,17,249,0.694052912656023
nsgaiii,wfg9,sam_energy,18,249,0.6867316042589395
nsgaiii,wfg9,sam_energy,19,249,0.6958470299912651
nsgaiii,wfg9,sam_redd,0,249,0.5181573315891702
