Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,zdt4,baseline,0,249,1.1835759312476828
nsgaiii,zdt4,baseline,1,249,1.1904699180151728
nsgaiii,zdt4,baseline,2,249,0.829489185725588
nsgaiii,zdt4,baseline,3,249,1.1935470950615679
nsgaiii,zdt4,baseline,4,249,1.1404821008622
nsgaiii,zdt4,baseline,5,249,1.1882938148739888
nsgaiii,zdt4,baseline,6,249,1.17864896521087
nsgaiii,zdt4,baseline,7,249,0.9309109164806089
nsgaiii,zdt4,baseline,8,249,1.130077819788797
nsgaiii,zdt4,baseline,9,249,1.1927324343029468
nsgaiii,zdt4,baseline,10,249,1.1935408817869104
nsgaiii,zdt4,baseline,11,249,1.192147995247651
nsgaiii,zdt4,baseline,12,249,1.154890183952185
nsgaiii,zdt4,baseline,13,249,1.198732206606444
nsgaiii,zdt4,baseline,14,249,1.1477156092690515
nsgaiii,zdt4,baseline,15,249,1.1980520660816014
nsgaiii,zdt4,baseline,16,249,0.8055721885982077
nsgaiii,zdt4,baseline,17,249,1.1345818998365538
nsgaiii,zdt4,baseline,18,249,1.171310410015798
nsgaiii,zdt4,baseline,19,249,1.195129364606151
nsgaiii,zdt4,sam_energy,0,249,0.9320945468874087
nsgaiii,zdt4,sam_energy,1,249,0.922665275729791
nsgaiii,zdt4,sam_energy,2,249,1.1739655879726318
nsgaiii,zdt4,sam_energy,3,249,1.1905869915590475
nsgaiii,zdt4,sam_energy,4,249,1.1992052931272303
nsgaiii,zdt4,sam_energy,5,249,1.1905837333132603
nsgaiii,zdt4,sam_energy,6,249,1.1985151638799816
nsgaiii,zdt4,sam_energy,7,249,0.9394376095325677
nsgaiii,zdt4,sam_energy,8,249,1.1999328146011015
nsgaiii,zdt4,sam_energy,9,249,1.164594118117849
nsgaiii,zdt4,sam_energy,10,249,1.1996604072991852
nsgaiii,zdt4,sam_energy,11,249,1.1995763642014505
nsgaiii,zdt4,sam_energy,12,249,1.1824369214585655
nsgaiii,zdt4,sam_energy,13,249,1.1436239731867945
nsgaiii,zdt4,sam_energy,14,249,1.0937875737892802
nsgaiii,zdt4,sam_energy,15,249,1.1984535241241487
nsgaiii,zdt4,sam_energy,16,249,1.1812556263062226
nsgaiii,zdt4,sam_energy,17,249,1.1953931627048324
nsgaiii,zdt4,sam_energy,18,249,1.1980844595893938
nsgaiii,zdt4,sam_energy,19,249,1.1983949947765908
nsgaiii,zdt4,sam_redd,0,249,0.7830848884960417
nsgaiii,zdt4,sam_redd,1,249,0.8218707262580829
nsgaiii,zdt4,sam_redd,2,249,1.1883539696087961
nsgaiii,zdt4,sam_redd,3,249,1.180776467092054
nsgaiii,zdt4,sam_redd,4,249,1.187101249625043
nsgaiii,zdt4,sam_redd,5,249,0.9116003489627502
nsgaiii,zdt4,sam_redd,6,249,1.1830973850255173
nsgaiii,zdt4,sam_redd,7,249,1.1964034789577935
nsgaiii,zdt4,sam_redd,8,249,1.015328152718602
nsgaiii,zdt4,sam_redd,9,249,0.8313364302210783
nsgaiii,zdt4,sam_redd,10,249,1.1807241379802085
nsgaiii,zdt4,sam_redd,11,249,1.198518214454036
nsgaiii,zdt4,sam_redd,12,249,1.1951513553410407
nsgaiii,zdt4,sam_redd,13,249,1.1863217837422837
nsgaiii,zdt4,sam_redd,14,249,1.1953578212976737
nsgaiii,zdt4,sam_redd,15,249,0.8804795922940436
nsgaiii,zdt4,sam_redd,16,249,1.1473109848527905
nsgaiii,zdt4,sam_redd,17,249,1.1116302243273866
nsgaiii,zdt4,sam_redd,18,249,1.191473724093081
nsgaiii,zdt4,sam_redd,19,249,1.1854203158133847
nsgaiii,zdt4,sam_mssd,0,249,1.1939674990725382
nsgaiii,zdt4,sam_mssd,1,249,1.062509052674347
nsgaiii,zdt4,sam_mssd,2,249,1.1984383304774953
nsgaiii,zdt4,sam_mssd,3,249,1.199917897123402
nsgaiii,zdt4,sam_mssd,4,249,1.1949837004251758
nsgaiii,zdt4,sam_mssd,5,249,0.8478787655656768
nsgaiii,zdt4,sam_mssd,6,249,1.1983588334226414
nsgaiii,zdt4,sam_mssd,7,249,1.198623839677763
nsgaiii,zdt4,sam_mssd,8,249,1.1996570333741654
nsgaiii,zdt4,sam_mssd,9,249,1.1900755548473394
nsgaiii,zdt4,sam_mssd,10,249,1.199627436144587
nsgaiii,zdt4,sam_mssd,11,249,1.1907037700059981
nsgaiii,zdt4,sam_mssd,12,249,1.1973707324079335
nsgaiii,zdt4,sam_mssd,13,249,1.1902594440505987
