Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,dtlz1,baseline,0,249,1.2184552704158915
nsgaiii,dtlz1,baseline,1,249,1.2147285295484522
nsgaiii,dtlz1,baseline,2,249,1.224953272036305
nsgaiii,dtlz1,baseline,3,249,1.22042515414994
nsgaiii,dtlz1,baseline,4,249,1.214724956598988
nsgaiii,dtlz1,baseline,5,249,1.2198313379712857
nsgaiii,dtlz1,baseline,6,249,1.22511563399955
nsgaiii,dtlz1,baseline,7,249,1.217970855025576
nsgaiii,dtlz1,baseline,8,249,1.2147217811168636
nsgaiii,dtlz1,baseline,9,249,1.2200310733458122
nsgaiii,dtlz1,baseline,10,249,1.2224401084352994
nsgaiii,dtlz1,baseline,11,249,1.2261753585064044
nsgaiii,dtlz1,baseline,12,249,1.2186307797430387
nsgaiii,dtlz1,baseline,13,249,1.2147217499235385
nsgaiii,dtlz1,baseline,14,249,1.2147168773489356
nsgaiii,dtlz1,baseline,15,249,1.2203739872223778
nsgaiii,dtlz1,baseline,16,249,1.2168888761222476
nsgaiii,dtlz1,baseline,17,249,1.2191128729428147
nsgaiii,dtlz1,baseline,18,249,1.2201526131146008
nsgaiii,dtlz1,baseline,19,249,1.2264773854052988
nsgaiii,dtlz1,sam_energy,0,249,1.292461855387398
nsgaiii,dtlz1,sam_energy,1,249,1.3142333708577454
nsgaiii,dtlz1,sam_energy,2,249,1.2840810038802506
nsgaiii,dtlz1,sam_energy,3,249,1.3107481977255144
nsgaiii,dtlz1,sam_energy,4,249,1.3073712970541749
nsgaiii,dtlz1,sam_energy,5,249,1.3094525987325594
nsgaiii,dtlz1,sam_energy,6,249,1.3137193252351864
nsgaiii,dtlz1,sam_energy,7,249,1.306660649342089
nsgaiii,dtlz1,sam_energy,8,249,1.3138458348470472
nsgaiii,dtlz1,sam_energy,9,249,1.3076030952962612
nsgaiii,dtlz1,sam_energy,10,249,1.26515124554882
nsgaiii,dtlz1,sam_energy,11,249,1.3053012001166902
nsgaiii,dtlz1,sam_energy,12,249,1.3128027790252577
nsgaiii,dtlz1,sam_energy,13,249,1.3117014433177896
nsgaiii,dtlz1,sam_energy,14,249,1.3083199183430052
nsgaiii,dtlz1,sam_energy,15,249,1.308463388600738
nsgaiii,dtlz1,sam_energy,16,249,1.3143013477607441
nsgaiii,dtlz1,sam_energy,17,249,1.3082242153569559
nsgaiii,dtlz1,sam_energy,18,249,1.3107248818695383
nsgaiii,dtlz1,sam_energy,19,249,1.267599978161558
nsgaiii,dtlz1,sam_redd,0,249,1.313495727480095
nsgaiii,dtlz1,sam_redd,1,249,1.2533073430030408
nsgaiii,dtlz1,sam_redd,2,249,1.3145320753196965
nsgaiii,dtlz1,sam_redd,3,249,1.230748945928931
nsgaiii,dtlz1,sam_redd,4,249,1.2257211789051854
nsgaiii,dtlz1,sam_redd,5,249,1.2147260490491707
nsgaiii,dtlz1,sam_redd,6,249,1.2311516485737866
nsgaiii,dtlz1,sam_redd,7,249,1.3145644662457083
nsgaiii,dtlz1,sam_redd,8,249,1.2408612357062503
nsgaiii,dtlz1,sam_redd,9,249,1.3084139702552906
nsgaiii,dtlz1,sam_redd,10,249,1.3031416201482813
nsgaiii,dtlz1,sam_redd,11,249,1.3006581793753382
nsgaiii,dtlz1,sam_redd,12,249,1.3129974902429036
nsgaiii,dtlz1,sam_redd,13,249,1.3081180815080073
nsgaiii,dtlz1,sam_redd,14,249,1.2992140835026702
nsgaiii,dtlz1,sam_redd,15,249,1.3140120288056767
nsgaiii,dtlz1,sam_redd,16,249,1.3046831408875388
nsgaiii,dtlz1,sam_redd,17,249,1.2973135933170687
nsgaiii,dtlz1,sam_redd,18,249,1.2967121846578822
nsgaiii,dtlz1,sam_redd,19,249,1.3096657544086985
nsgaiii,dtlz1,sam_mssd,0,249,1.3067645427867265
nsgaiii,dtlz1,sam_mssd,1,249,1.313082718110764
nsgaiii,dtlz1,sam_mssd,2,249,1.262068106144321
nsgaiii,dtlz1,sam_mssd,3,249,1.308889730631442
nsgaiii,dtlz1,sam_mssd,4,249,1.2824862253189717
nsgaiii,dtlz1,sam_mssd,5,249,1.3094433029378376
nsgaiii,dtlz1,sam_mssd,6,249,1.28347883971547
nsgaiii,dtlz1,sam_mssd,7,249,1.3138459702601988
nsgaiii,dtlz1,sam_mssd,8,249,1.3125712782500958
nsgaiii,dtlz1,sam_mssd,9,249,1.3113287595822327
nsgaiii,dtlz1,sam_mssd,10,249,1.304512871480785
nsgaiii,dtlz1,sam_mssd,11,249,1.310098411963381
nsgaiii,dtlz1,sam_mssd,12,249,1.3107023670529832
nsgaiii,dtlz1,sam_mssd,13,249,1.294275556201096
nsgaiii,dtlz1,sam_mssd,14,249,1.2917612700205185
nsgaiii,dtlz1,sam_mssd,15,249,1.309283818367921
nsgaiii,dtlz1,sam_mssd,16,249,1.3069966960316954
nsgaiii,dtlz1,sam_mssd,17,249,1.3074836798581224
nsgaiii,dtlz1,sam_mssd,18,249,1.2940422860860614
nsgaiii,dtlz1,sam_mssd,19,249,1.2620809862431759
nsgaiii,dtlz1,sam_uniform,0,249,1.2943818493265598
nsgaiii,dtlz1,sam_uniform,1,249,1.2911847987284961
nsgaiii,dtlz1,sam_uniform,2,249,1.210396558394569
nsgaiii,dtlz1,sam_uniform,3,249,1.308959088518304
nsgaiii,dtlz1,sam_uniform,4,249,1.3115950758644095
nsgaiii,dtlz1,sam_uniform,5,249,1.308637167976479
nsgaiii,dtlz1,sam_uniform,6,249,1.307592848804675
nsgaiii,dtlz1,sam_uniform,7,249,1.3119065578050537
nsgaiii,dtlz1,sam_uniform,8,249,1.2539105644480752
nsgaiii,dtlz1,sam_uniform,9,249,1.3060984065435366
nsgaiii,dtlz1,sam_uniform,10,249,1.2886973056554996
nsgaiii,dtlz1,sam_uniform,11,249,1.3098452416277926
nsgaiii,dtlz1,sam_uniform,12,249,1.3067342475991541
nsgaiii,dtlz1,sam_uniform,13,249,1.3060525876507443
nsgaiii,dtlz1,sam_uniform,14,249,1.299434341407431
