Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,wfg7,baseline,0,249,0.6584198828827952
nsgaiii,wfg7,baseline,1,249,0.6682017689056124
nsgaiii,wfg7,baseline,2,249,0.6577669907585663
nsgaiii,wfg7,baseline,3,249,0.6692588503774212
nsgaiii,wfg7,baseline,4,249,0.6608287987711483
nsgaiii,wfg7,baseline,5,249,0.6664534732753934
nsgaiii,wfg7,baseline,6,249,0.6566581044515223
nsgaiii,wfg7,baseline,7,249,0.6632632152075937
nsgaiii,wfg7,baseline,8,249,0.6564246724000349
nsgaiii,wfg7,baseline,9,249,0.660433548167134
nsgaiii,wfg7,baseline,10,249,0.627282944384896
nsgaiii,wfg7,baseline,11,249,0.6504550559578354
nsgaiii,wfg7,baseline,12,249,0.6553459837353336
nsgaiii,wfg7,baseline,13,249,0.6657054163156017
nsgaiii,wfg7,baseline,14,249,0.6482115540293174
nsgaiii,wfg7,baseline,15,249,0.6574772950659984
nsgaiii,wfg7,baseline,16,249,0.6671888110899079
nsgaiii,wfg7,baseline,17,249,0.6667275989283459
nsgaiii,wfg7,baseline,18,249,0.6138613074027051
nsgaiii,wfg7,baseline,19,249,0.6622186142717654
nsgaiii,wfg7,sam_energy,0,249,0.6610209422233881
nsgaiii,wfg7,sam_energy,1,249,0.6483269523291771
nsgaiii,wfg7,sam_energy,2,249,0.6328352079988092
nsgaiii,wfg7,sam_energy,3,249,0.6460458154372112
nsgaiii,wfg7,sam_energy,4,249,0.6576459109005077
nsgaiii,wfg7,sam_energy,5,249,0.6474405743453275
nsgaiii,wfg7,sam_energy,6,249,0.6597705105088362
nsgaiii,wfg7,sam_energy,7,249,0.6539932967901194
nsgaiii,wfg7,sam_energy,8,249,0.638903045611331
nsgaiii,wfg7,sam_energy,9,249,0.6484717360243893
nsgaiii,wfg7,sam_energy,10,249,0.6571043266810423
nsgaiii,wfg7,sam_energy,11,249,0.6566735098594586
nsgaiii,wfg7,sam_energy,12,249,0.646212360498119
nsgaiii,wfg7,sam_energy,13,249,0.6587204226126455
nsgaiii,wfg7,sam_energy,14,249,0.6661671904374755
nsgaiii,wfg7,sam_energy,15,249,0.6634485517877599
nsgaiii,wfg7,sam_energy,16,249,0.6225771506694563
nsgaiii,wfg7,sam_energy,17,249,0.6651211237529703
nsgaiii,wfg7,sam_energy,18,249,0.6613395451462284
nsgaiii,wfg7,sam_energy,19,249,0.654998408135145
nsgaiii,wfg7,sam_redd,0,249,0.6541971036823637
nsgaiii,wfg7,sam_redd,1,249,0.64869548960808
nsgaiii,wfg7,sam_redd,2,249,0.6686068669994734
nsgaiii,wfg7,sam_redd,3,249,0.6556009131445022
nsgaiii,wfg7,sam_redd,4,249,0.6635638887743773
nsgaiii,wfg7,sam_redd,5,249,0.6595281843005685
nsgaiii,wfg7,sam_redd,6,249,0.6562227666322306
nsgaiii,wfg7,sam_redd,7,249,0.6522021533175623
nsgaiii,wfg7,sam_redd,8,249,0.6564610316824818
nsgaiii,wfg7,sam_redd,9,249,0.6579183161440988
nsgaiii,wfg7,sam_redd,10,249,0.6585505324714994
nsgaiii,wfg7,sam_redd,11,249,0.6558032615941483
nsgaiii,wfg7,sam_redd,12,249,0.6644048869437915
nsgaiii,wfg7,sam_redd,13,249,0.6578513376738033
nsgaiii,wfg7,sam_redd,14,249,0.6554311217752774
nsgaiii,wfg7,sam_redd,15,249,0.6516476507888458
nsgaiii,wfg7,sam_redd,16,249,0.6647425207287735
nsgaiii,wfg7,sam_redd,17,249,0.6483798482087267
nsgaiii,wfg7,sam_redd,18,249,0.6587344778051782
nsgaiii,wfg7,sam_redd,19,249,0.6554703505393114
nsgaiii,wfg7,sam_mssd,0,249,0.6483821346887908
nsgaiii,wfg7,sam_mssd,1,249,0.6559527440575551
nsgaiii,wfg7,sam_mssd,2,249,0.6588205903957769
nsgaiii,wfg7,sam_mssd,3,249,0.6665358924420091
nsgaiii,wfg7,sam_mssd,4,249,0.6337315494606616
nsgaiii,wfg7,sam_mssd,5,249,0.6538922681268565
nsgaiii,wfg7,sam_mssd,6,249,0.6574993393450503
nsgaiii,wfg7,sam_mssd,7,249,0.6527555690203424
nsgaiii,wfg7,sam_mssd,8,249,0.6630723308622705
nsgaiii,wfg7,sam_mssd,9,249,0.665200259234664
nsgaiii,wfg7,sam_mssd,10,249,0.6691430197345323
nsgaiii,wfg7,sam_mssd,11,249,0.6276933882691123
nsgaiii,wfg7,sam_mssd,12,249,0.6515894668803589
nsgaiii,wfg7,sam_mssd,13,249,0.6529550472496182
nsgaiii,wfg7,sam_mssd,14,249,0.6560944936237776
nsgaiii,wfg7,sam_mssd,15,249,0.6674770883721043
nsgaiii,wfg7,sam_mssd,16,249,0.6649359469872149
nsgaiii,wfg7,sam_mssd,17,249,0.6659178503005232
nsgaiii,wfg7,sam_mssd,18,249,0.6590693298443561
nsgaiii,wfg7,sam_mssd,19,249,0.6514949579825957
nsgaiii,wfg7,sam_uniform,0,249,0.6560013481720711
nsgaiii,wfg7,sam_uniform,1,249,0.6571783704946377
nsgaiii,wfg7,sam_uniform,2,249,0.6601947659015457
