Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,dtlz5,baseline,0,249,0.6766524400954053
nsgaiii,dtlz5,baseline,1,249,0.6528415263782799
nsgaiii,dtlz5,baseline,2,249,0.6723479793379735
nsgaiii,dtlz5,baseline,3,249,0.6599566793867921
nsgaiii,dtlz5,baseline,4,249,0.6746711324336039
nsgaiii,dtlz5,baseline,5,249,0.6568150229905969
nsgaiii,dtlz5,baseline,6,249,0.6718503789610629
nsgaiii,dtlz5,baseline,7,249,0.660470386026211
nsgaiii,dtlz5,baseline,8,249,0.6702777512431296
nsgaiii,dtlz5,baseline,9,249,0.6671839929998641
nsgaiii,dtlz5,baseline,10,249,0.6628711997943959
nsgaiii,dtlz5,baseline,11,249,0.6595995424205762
nsgaiii,dtlz5,baseline,12,249,0.6772799506546308
nsgaiii,dtlz5,baseline,13,249,0.6736570838686563
nsgaiii,dtlz5,baseline,14,249,0.6680383044545952
nsgaiii,dtlz5,baseline,15,249,0.656636892936507
nsgaiii,dtlz5,baseline,16,249,0.668291779894221
nsgaiii,dtlz5,baseline,17,249,0.6680848291115877
nsgaiii,dtlz5,baseline,18,249,0.6570733071367598
nsgaiii,dtlz5,baseline,19,249,0.6719717889480133
nsgaiii,dtlz5,sam_energy,0,249,0.672183358462788
nsgaiii,dtlz5,sam_energy,1,249,0.6702405348626362
nsgaiii,dtlz5,sam_energy,2,249,0.6691562584931035
nsgaiii,dtlz5,sam_energy,3,249,0.6765846998386386
nsgaiii,dtlz5,sam_energy,4,249,0.6589991305543823
nsgaiii,dtlz5,sam_energy,5,249,0.6755436754151107
nsgaiii,dtlz5,sam_energy,6,249,0.6844384943377492
nsgaiii,dtlz5,sam_energy,7,249,0.6720730286355521
nsgaiii,dtlz5,sam_energy,8,249,0.6732865077174183
nsgaiii,dtlz5,sam_energy,9,249,0.6658454555186678
nsgaiii,dtlz5,sam_energy,10,249,0.676471774176808
nsgaiii,dtlz5,sam_energy,11,249,0.6694757814342767
nsgaiii,dtlz5,sam_energy,12,249,0.6710160159444027
nsgaiii,dtlz5,sam_energy,13,249,0.6771449766719151
nsgaiii,dtlz5,sam_energy,14,249,0.6733519922642431
nsgaiii,dtlz5,sam_energy,15,249,0.6743754471369252
nsgaiii,dtlz5,sam_energy,16,249,0.684730660492432
nsgaiii,dtlz5,sam_energy,17,249,0.6755502961102917
nsgaiii,dtlz5,sam_energy,18,249,0.6649158399806402
nsgaiii,dtlz5,sam_energy,19,249,0.6760555598773416
nsgaiii,dtlz5,sam_redd,0,249,0.6703527957101064
nsgaiii,dtlz5,sam_redd,1,249,0.6665528608206658
nsgaiii,dtlz5,sam_redd,2,249,0.6766057792166945
nsgaiii,dtlz5,sam_redd,3,249,0.6614158345313174
nsgaiii,dtlz5,sam_redd,4,249,0.6739553374378782
nsgaiii,dtlz5,sam_redd,5,249,0.6775718236113427
nsgaiii,dtlz5,sam_redd,6,249,0.6646769005589226
nsgaiii,dtlz5,sam_redd,7,249,0.6602798341907092
nsgaiii,dtlz5,sam_redd,8,249,0.6653657997931997
nsgaiii,dtlz5,sam_redd,9,249,0.6579881958204069
nsgaiii,dtlz5,sam_redd,10,249,0.6606725000899835
nsgaiii,dtlz5,sam_redd,11,249,0.6773825203659184
nsgaiii,dtlz5,sam_redd,12,249,0.6739202280053843
nsgaiii,dtlz5,sam_redd,13,249,0.6751942637303239
nsgaiii,dtlz5,sam_redd,14,249,0.6560716431401908
nsgaiii,dtlz5,sam_redd,15,249,0.6725056072163276
