Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,zdt2,baseline,0,249,0.5406299032608547
nsgaiii,zdt2,baseline,1,249,0.5436331098797695
nsgaiii,zdt2,baseline,2,249,0.5452966710599588
nsgaiii,zdt2,baseline,3,249,0.5439722185181521
nsgaiii,zdt2,baseline,4,249,0.5430636719764259
nsgaiii,zdt2,baseline,5,249,0.5433441076249123
nsgaiii,zdt2,baseline,6,249,0.5437468238651975
nsgaiii,zdt2,baseline,7,249,0.5405979247830428
nsgaiii,zdt2,baseline,8,249,0.5408531838599877
nsgaiii,zdt2,baseline,9,249,0.5397411306347558
nsgaiii,zdt2,baseline,10,249,0.5484926430568092
nsgaiii,zdt2,baseline,11,249,0.5425458842968746
nsgaiii,zdt2,baseline,12,249,0.54072438136062
nsgaiii,zdt2,baseline,13,249,0.5372440863062362
nsgaiii,zdt2,baseline,14,249,0.5368553886184683
nsgaiii,zdt2,baseline,15,249,0.5430599876549036
nsgaiii,zdt2,baseline,16,249,0.5489801861959814
nsgaiii,zdt2,baseline,17,249,0.5435733457069816
nsgaiii,zdt2,baseline,18,249,0.5480990467812382
nsgaiii,zdt2,baseline,19,249,0.5322793671045247
nsgaiii,zdt2,sam_energy,0,249,0.5539491837213395
nsgaiii,zdt2,sam_energy,1,249,0.55540990562489
nsgaiii,zdt2,sam_energy,2,249,0.5540691979113143
nsgaiii,zdt2,sam_energy,3,249,0.5530331834687792
nsgaiii,zdt2,sam_energy,4,249,0.5537475296537355
nsgaiii,zdt2,sam_energy,5,249,0.5478534809873703
nsgaiii,zdt2,sam_energy,6,249,0.5536298006170702
nsgaiii,zdt2,sam_energy,7,249,0.5535609336385312
nsgaiii,zdt2,sam_energy,8,249,0.5537249857332388
nsgaiii,zdt2,sam_energy,9,249,0.5538294144805256
nsgaiii,zdt2,sam_energy,10,249,0.554224626882721
nsgaiii,zdt2,sam_energy,11,249,0.5550452744372556
nsgaiii,zdt2,sam_energy,12,249,0.5520573748913167
nsgaiii,zdt2,sam_energy,13,249,0.5541975583334169
nsgaiii,zdt2,sam_energy,14,249,0.5512160240937725
nsgaiii,zdt2,sam_energy,15,249,0.5505009957944685
nsgaiii,zdt2,sam_energy,16,249,0.5529194340746827
nsgaiii,zdt2,sam_energy,17,249,0.5530947033079041
nsgaiii,zdt2,sam_energy,18,249,0.553612241561458
nsgaiii,zdt2,sam_energy,19,249,0.5511763401690277
nsgaiii,zdt2,sam_redd,0,249,0.5404656481852949
nsgaiii,zdt2,sam_redd,1,249,0.5469921893229197
nsgaiii,zdt2,sam_redd,2,249,0.5388570656908256
nsgaiii,zdt2,sam_redd,3,249,0.5465857656476748
nsgaiii,zdt2,sam_redd,4,249,0.5510234366339033
nsgaiii,zdt2,sam_redd,5,249,0.5476948491025274
nsgaiii,zdt2,sam_redd,6,249,0.5450547025937261
nsgaiii,zdt2,sam_redd,7,249,0.5425800462083055
nsgaiii,zdt2,sam_redd,8,249,0.5475822918698714
nsgaiii,zdt2,sam_redd,9,249,0.5445059311221603
nsgaiii,zdt2,sam_redd,10,249,0.5466264225199067
nsgaiii,zdt2,sam_redd,11,249,0.5474439576566108
nsgaiii,zdt2,sam_redd,12,249,0.522255035607962
nsgaiii,zdt2,sam_redd,13,249,0.5495276059919185
nsgaiii,zdt2,sam_redd,14,249,0.5463230677087896
nsgaiii,zdt2,sam_redd,15,249,0.5488787348457138
nsgaiii,zdt2,sam_redd,16,249,0.5441469049000054
nsgaiii,zdt2,sam_redd,17,249,0.540560509014627
nsgaiii,zdt2,sam_redd,18,249,0.5468426032899169
nsgaiii,zdt2,sam_redd,19,249,0.5469382761014803
nsgaiii,zdt2,sam_mssd,0,249,0.5472043260362003
nsgaiii,zdt2,sam_mssd,1,249,0.5501710881072723
nsgaiii,zdt2,sam_mssd,2,249,0.5552480016808935
nsgaiii,zdt2,sam_mssd,3,249,0.5508965333559889
nsgaiii,zdt2,sam_mssd,4,249,0.5528777641545267
nsgaiii,zdt2,sam_mssd,5,249,0.5524242599175655
nsgaiii,zdt2,sam_mssd,6,249,0.5514244484920067
nsgaiii,zdt2,sam_mssd,7,249,0.5497171469832007
nsgaiii,zdt2,sam_mssd,8,249,0.5521210230969803
