Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,wfg6,baseline,0,249,0.5547034195286076
nsgaiii,wfg6,baseline,1,249,0.5520237199688409
nsgaiii,wfg6,baseline,2,249,0.5575425912367695
nsgaiii,wfg6,baseline,3,249,0.5463733343778944
nsgaiii,wfg6,baseline,4,249,0.5455792585670074
nsgaiii,wfg6,baseline,5,249,0.5579013025590278
nsgaiii,wfg6,baseline,6,249,0.5533034801243063
nsgaiii,wfg6,baseline,7,249,0.5597733933217022
nsgaiii,wfg6,baseline,8,249,0.5553422979682775
nsgaiii,wfg6,baseline,9,249,0.555123867883877
nsgaiii,wfg6,baseline,10,249,0.5487056028958626
nsgaiii,wfg6,baseline,11,249,0.5487970709601816
nsgaiii,wfg6,baseline,12,249,0.5474952841567767
nsgaiii,wfg6,baseline,13,249,0.5605718479887022
nsgaiii,wfg6,baseline,14,249,0.30405223054491093
nsgaiii,wfg6,baseline,15,249,0.559405339343221
nsgaiii,wfg6,baseline,16,249,0.5578602504809115
nsgaiii,wfg6,baseline,17,249,0.5592526557254949
nsgaiii,wfg6,baseline,18,249,0.5441361595967643
nsgaiii,wfg6,baseline,19,249,0.55395386793089
nsgaiii,wfg6,sam_energy,0,249,0.561806171744182
nsgaiii,wfg6,sam_energy,1,249,0.5593909193622841
nsgaiii,wfg6,sam_energy,2,249,0.5604758379771153
nsgaiii,wfg6,sam_energy,3,249,0.5566336422866968
nsgaiii,wfg6,sam_energy,4,249,0.5606961462954059
nsgaiii,wfg6,sam_energy,5,249,0.5625160336591227
nsgaiii,wfg6,sam_energy,6,249,0.5666094063860101
nsgaiii,wfg6,sam_energy,7,249,0.5563610670988057
nsgaiii,wfg6,sam_energy,8,249,0.5571703650835165
nsgaiii,wfg6,sam_energy,9,249,0.5566379899029883
nsgaiii,wfg6,sam_energy,10,249,0.5622002480776572
nsgaiii,wfg6,sam_energy,11,249,0.5544392721061362
nsgaiii,wfg6,sam_energy,12,249,0.5600594586730225
nsgaiii,wfg6,sam_energy,13,249,0.5610816807861413
nsgaiii,wfg6,sam_energy,14,249,0.5649003527766957
nsgaiii,wfg6,sam_energy,15,249,0.5596888219423476
nsgaiii,wfg6,sam_energy,16,249,0.555394910827803
nsgaiii,wfg6,sam_energy,17,249,0.5596159441661003
nsgaiii,wfg6,sam_energy,18,249,0.5613003086526634
nsgaiii,wfg6,sam_energy,19,249,0.5588630458250913
nsgaiii,wfg6,sam_redd,0,249,0.5567142573257653
nsgaiii,wfg6,sam_redd,1,249,0.5558926524465893
nsgaiii,wfg6,sam_redd,2,249,0.5550410127750098
nsgaiii,wfg6,sam_redd,3,249,0.5509212757360007
nsgaiii,wfg6,sam_redd,4,249,0.5544737539584039
nsgaiii,wfg6,sam_redd,5,249,0.5495212889933847
nsgaiii,wfg6,sam_redd,6,249,0.5574767104714853
nsgaiii,wfg6,sam_redd,7,249,0.5559129795147142
nsgaiii,wfg6,sam_redd,8,249,0.5607524179027678
nsgaiii,wfg6,sam_redd,9,249,0.554683954034669
nsgaiii,wfg6,sam_redd,10,249,0.5638048566260853
nsgaiii,wfg6,sam_redd,11,249,0.5633165775601296
nsgaiii,wfg6,sam_redd,12,249,0.550013757113359
nsgaiii,wfg6,sam_redd,13,249,0.5613197957242411
nsgaiii,wfg6,sam_redd,14,249,0.558620268402841
nsgaiii,wfg6,sam_redd,15,249,0.5636201905125957
nsgaiii,wfg6,sam_redd,16,249,0.5595571700717782
nsgaiii,wfg6,sam_redd,17,249,0.5579036010172709
nsgaiii,wfg6,sam_redd,18,249,0.5560708257668823
nsgaiii,wfg6,sam_redd,19,249,0.5497039878179226
nsgaiii,wfg6,sam_mssd,0,249,0.5608611878819707
nsgaiii,wfg6,sam_mssd,1,249,0.565059582836594
nsgaiii,wfg6,sam_mssd,2,249,0.5598415870471639
nsgaiii,wfg6,sam_mssd,3,249,0.559513142261837
nsgaiii,wfg6,sam_mssd,4,249,0.564254124465614
nsgaiii,wfg6,sam_mssd,5,249,0.5577361893003143
nsgaiii,wfg6,sam_mssd,6,249,0.5634506523226762
nsgaiii,wfg6,sam_mssd,7,249,0.5610460945679744
nsgaiii,wfg6,sam_mssd,8,249,0.5608930363212801
nsgaiii,wfg6,sam_mssd,9,249,0.5632894741803024
nsgaiii,wfg6,sam_mssd,10,249,0.5675589793562459
nsgaiii,wfg6,sam_mssd,11,249,0.562861353527088
nsgaiii,wfg6,sam_mssd,12,249,0.5617042440147205
nsgaiii,wfg6,sam_mssd,13,249,0.5524912609405788
nsgaiii,wfg6,sam_mssd,14,249,0.5660804435734661
nsgaiii,wfg6,sam_mssd,15,249,0.5673782440432174
nsgaiii,wfg6,sam_mssd,16,249,0.558256895375331
nsgaiii,wfg6,sam_mssd,17,249,0.5644457472364934
nsgaiii,wfg6,sam_mssd,18,249,0.5619922631588733
nsgaiii,wfg6,sam_mssd,19,249,0.5584239572353509
nsgaiii,wfg6,sam_uniform,0,249,0.5509269688333984
nsgaiii,wfg6,sam_uniform,1,249,0.5546470567983457
nsgaiii,wfg6,sam_uniform,2,249,0.5560946719566147
nsgaiii,wfg6,sam_uniform,3,249,0.5538714995413182
nsgaiii,wfg6,sam_uniform,4,249,0.5593151767542968
nsgaiii,wfg6,sam_uniform,5,249,0.557294710480404
nsgaiii,wfg6,sam_uniform,6,249,0.5567947471649369
nsgaiii,wfg6,sam_uniform,7,249,0.5609576137922389
nsgaiii,wfg6,sam_uniform,8,249,0.5626463616138884
nsgaiii,wfg6,sam_uniform,9,249,0.561552961194691
nsgaiii,wfg6,sam_uniform,10,249,0.5596855249658115
nsgaiii,wfg6,sam_uniform,11,249,0.5603658262124483
nsgaiii,wfg6,sam_uniform,12,249,0.5459024262494929
nsgaiii,wfg6,sam_uniform,13,249,0.5574071466460592
nsgaiii,wfg6,sam_uniform,14,249,0.5524750410245386
nsgaiii,wfg6,sam_uniform,15,249,0.5478200616820749
nsgaiii,wfg6,sam_uniform,16,249,0.5566785000011948
