Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaiii,zdt1,baseline,0,249,0.8460966693508335
nsgaiii,zdt1,baseline,1,249,0.8428703020287607
nsgaiii,zdt1,baseline,2,249,0.8537636599647643
nsgaiii,zdt1,baseline,3,249,0.8454919596081036
nsgaiii,zdt1,baseline,4,249,0.8505823752833667
nsgaiii,zdt1,baseline,5,249,0.8493269061584267
nsgaiii,zdt1,baseline,6,249,0.843121681995521
nsgaiii,zdt1,baseline,7,249,0.8424884255580564
nsgaiii,zdt1,baseline,8,249,0.852196899244614
nsgaiii,zdt1,baseline,9,249,0.8474236445361659
nsgaiii,zdt1,baseline,10,249,0.8412941841054054
nsgaiii,zdt1,baseline,11,249,0.8471101096209515
nsgaiii,zdt1,baseline,12,249,0.8452874150831806
nsgaiii,zdt1,baseline,13,249,0.8481597258189746
nsgaiii,zdt1,baseline,14,249,0.8512715365735223
nsgaiii,zdt1,baseline,15,249,0.8417006929604749
nsgaiii,zdt1,baseline,16,249,0.8449876402551755
nsgaiii,zdt1,baseline,17,249,0.8411438789379031
nsgaiii,zdt1,baseline,18,249,0.8503306197961192
nsgaiii,zdt1,baseline,19,249,0.8523654053890771
nsgaiii,zdt1,sam_energy,0,249,0.8552971990676986
nsgaiii,zdt1,sam_energy,1,249,0.8572091079964506
nsgaiii,zdt1,sam_energy,2,249,0.8576639390422945
nsgaiii,zdt1,sam_energy,3,249,0.8556742130654066
nsgaiii,zdt1,sam_energy,4,249,0.8563480492805402
nsgaiii,zdt1,sam_energy,5,249,0.853797418118638
nsgaiii,zdt1,sam_energy,6,249,0.8559746086560263
nsgaiii,zdt1,sam_energy,7,249,0.8569260063068054
nsgaiii,zdt1,sam_energy,8,249,0.8532008470613106
nsgaiii,zdt1,sam_energy,9,249,0.8562141815708142
nsgaiii,zdt1,sam_energy,10,249,0.8566673412728963
nsgaiii,zdt1,sam_energy,11,249,0.8566711531682412
nsgaiii,zdt1,sam_energy,12,249,0.8542494156261042
nsgaiii,zdt1,sam_energy,13,249,0.8568241272758534
nsgaiii,zdt1,sam_energy,14,249,0.8545403296167229
nsgaiii,zdt1,sam_energy,15,249,0.8519538594130405
nsgaiii,zdt1,sam_energy,16,249,0.854473195647157
nsgaiii,zdt1,sam_energy,17,249,0.8581665720227338
nsgaiii,zdt1,sam_energy,18,249,0.8552323437621753
