Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaii,zdt3,baseline,0,249,0.5301046467566144
nsgaii,zdt3,baseline,1,249,0.5294394825229318
nsgaii,zdt3,baseline,2,249,0.5302165528197503
nsgaii,zdt3,baseline,3,249,0.6674128472873366
nsgaii,zdt3,baseline,4,249,0.6681815609356168
nsgaii,zdt3,baseline,5,249,0.5301020102285025
nsgaii,zdt3,baseline,6,249,0.5286445798858496
nsgaii,zdt3,baseline,7,249,0.5295908953843973
nsgaii,zdt3,baseline,8,249,0.6674902396178958
nsgaii,zdt3,baseline,9,249,0.5301367608485662
nsgaii,zdt3,baseline,10,249,0.5295682299496343
nsgaii,zdt3,baseline,11,249,0.6681323832056544
nsgaii,zdt3,baseline,12,249,0.5270646319922776
nsgaii,zdt3,baseline,13,249,0.5298699100769951
nsgaii,zdt3,baseline,14,249,0.6688486897839996
nsgaii,zdt3,baseline,15,249,0.6690871000169383
nsgaii,zdt3,baseline,16,249,0.5301277705784685
nsgaii,zdt3,baseline,17,249,0.5290250943069016
nsgaii,zdt3,baseline,18,249,0.5298250847404572
nsgaii,zdt3,baseline,19,249,0.6682666093805515
nsgaii,zdt3,sam_energy,0,249,0.7983792633558132
nsgaii,zdt3,sam_energy,1,249,0.7849421133419592
nsgaii,zdt3,sam_energy,2,249,0.7971321781867039
nsgaii,zdt3,sam_energy,3,249,0.7936975045982473
nsgaii,zdt3,sam_energy,4,249,0.7964031333424466
nsgaii,zdt3,sam_energy,5,249,0.7981682012107097
nsgaii,zdt3,sam_energy,6,249,0.7961337022676453
nsgaii,zdt3,sam_energy,7,249,0.7929395737185133
nsgaii,zdt3,sam_energy,8,249,0.7918167455742874
nsgaii,zdt3,sam_energy,9,249,0.7900733968713944
nsgaii,zdt3,sam_energy,10,249,0.7932338899238803
nsgaii,zdt3,sam_energy,11,249,0.7970897335623783
nsgaii,zdt3,sam_energy,12,249,0.7934068811446613
nsgaii,zdt3,sam_energy,13,249,0.7991820813997969
nsgaii,zdt3,sam_energy,14,249,0.7977005167006731
nsgaii,zdt3,sam_energy,15,249,0.7953728790441068
nsgaii,zdt3,sam_energy,16,249,0.7970069590792046
nsgaii,zdt3,sam_energy,17,249,0.7536083115222658
nsgaii,zdt3,sam_energy,18,249,0.7877607330836738
nsgaii,zdt3,sam_energy,19,249,0.7907724210984867
nsgaii,zdt3,sam_redd,0,249,0.6690150693115524
nsgaii,zdt3,sam_redd,1,249,0.6688429000697181
nsgaii,zdt3,sam_redd,2,249,0.6445926636949454
nsgaii,zdt3,sam_redd,3,249,0.6675336076695552
nsgaii,zdt3,sam_redd,4,249,0.6687057275250238
nsgaii,zdt3,sam_redd,5,249,0.6674398302596535
nsgaii,zdt3,sam_redd,6,249,0.6677645799429388
nsgaii,zdt3,sam_redd,7,249,0.6616423814849973
nsgaii,zdt3,sam_redd,8,249,0.6691213380258826
nsgaii,zdt3,sam_redd,9,249,0.6684020171330116
nsgaii,zdt3,sam_redd,10,249,0.6673719528014833
nsgaii,zdt3,sam_redd,11,249,0.6665819398962438
nsgaii,zdt3,sam_redd,12,249,0.6663072265406698
nsgaii,zdt3,sam_redd,13,249,0.6677261097764814
nsgaii,zdt3,sam_redd,14,249,0.6692117815539265
nsgaii,zdt3,sam_redd,15,249,0.6454661100593857
nsgaii,zdt3,sam_redd,16,249,0.6601463232928263
nsgaii,zdt3,sam_redd,17,249,0.6695501100850829
nsgaii,zdt3,sam_redd,18,249,0.668826239550075
nsgaii,zdt3,sam_redd,19,249,0.6681990553510762
nsgaii,zdt3,sam_mssd,0,249,0.7920504506343304
nsgaii,zdt3,sam_mssd,1,249,0.788521379520514
nsgaii,zdt3,sam_mssd,2,249,0.7979679023848937
nsgaii,zdt3,sam_mssd,3,249,0.7979218253071358
nsgaii,zdt3,sam_mssd,4,249,0.7909449444437247
