Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaii,dtlz1,baseline,0,249,1.2364863012454006
nsgaii,dtlz1,baseline,1,249,1.2284995667448564
nsgaii,dtlz1,baseline,2,249,1.2284023775602193
nsgaii,dtlz1,baseline,3,249,1.2226494644841284
nsgaii,dtlz1,baseline,4,249,1.2171251100438814
nsgaii,dtlz1,baseline,5,249,1.2355994040483236
nsgaii,dtlz1,baseline,6,249,1.2171238731459992
nsgaii,dtlz1,baseline,7,249,1.2335422949072987
nsgaii,dtlz1,baseline,8,249,1.2263416664729638
nsgaii,dtlz1,baseline,9,249,1.2359484033358625
nsgaii,dtlz1,baseline,10,249,1.2451124006732448
nsgaii,dtlz1,baseline,11,249,1.2187196615987599
nsgaii,dtlz1,baseline,12,249,1.244716850965974
nsgaii,dtlz1,baseline,13,249,1.2292467831463942
nsgaii,dtlz1,baseline,14,249,1.2267815148178067
nsgaii,dtlz1,baseline,15,249,1.2223057347168556
nsgaii,dtlz1,baseline,16,249,1.2284040094497346
nsgaii,dtlz1,baseline,17,249,1.2171225899744187
nsgaii,dtlz1,baseline,18,249,1.2359612573125283
nsgaii,dtlz1,baseline,19,249,1.2225504916992083
nsgaii,dtlz1,sam_energy,0,249,1.3107102524602268
nsgaii,dtlz1,sam_energy,1,249,1.3099319615258664
nsgaii,dtlz1,sam_energy,2,249,1.3130542501889282
nsgaii,dtlz1,sam_energy,3,249,1.3093200203300706
nsgaii,dtlz1,sam_energy,4,249,1.3006856321924167
nsgaii,dtlz1,sam_energy,5,249,1.3073092697093764
nsgaii,dtlz1,sam_energy,6,249,1.3113827869070804
nsgaii,dtlz1,sam_energy,7,249,1.3155289864254696
nsgaii,dtlz1,sam_energy,8,249,1.2978577147877561
nsgaii,dtlz1,sam_energy,9,249,1.316118374346861
nsgaii,dtlz1,sam_energy,10,249,1.3124725227952632
nsgaii,dtlz1,sam_energy,11,249,1.3092086525020912
nsgaii,dtlz1,sam_energy,12,249,1.2913755231608701
nsgaii,dtlz1,sam_energy,13,249,1.3071556170033583
nsgaii,dtlz1,sam_energy,14,249,1.2893761371186057
nsgaii,dtlz1,sam_energy,15,249,1.301377349728089
nsgaii,dtlz1,sam_energy,16,249,1.3131811141243266
nsgaii,dtlz1,sam_energy,17,249,1.3061226271951671
nsgaii,dtlz1,sam_energy,18,249,1.3034612839462527
nsgaii,dtlz1,sam_energy,19,249,1.3158625309345489
nsgaii,dtlz1,sam_redd,0,249,1.3117624063885565
nsgaii,dtlz1,sam_redd,1,249,1.3153856661098249
nsgaii,dtlz1,sam_redd,2,249,1.3159120380837181
nsgaii,dtlz1,sam_redd,3,249,1.3087463556117183
nsgaii,dtlz1,sam_redd,4,249,1.310840708667056
nsgaii,dtlz1,sam_redd,5,249,1.3138491807901598
nsgaii,dtlz1,sam_redd,6,249,1.3002522968528123
nsgaii,dtlz1,sam_redd,7,249,1.2204348317290457
nsgaii,dtlz1,sam_redd,8,249,1.3030304333367
nsgaii,dtlz1,sam_redd,9,249,1.3079841914018064
nsgaii,dtlz1,sam_redd,10,249,1.3087890330812233
nsgaii,dtlz1,sam_redd,11,249,1.3061343711660314
nsgaii,dtlz1,sam_redd,12,249,1.3108080971193434
