Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaii,dtlz2,baseline,0,249,0.7837406571288293
nsgaii,dtlz2,baseline,1,249,0.8003704541526059
nsgaii,dtlz2,baseline,2,249,0.8030213579719284
nsgaii,dtlz2,baseline,3,249,0.7661399278331206
nsgaii,dtlz2,baseline,4,249,0.7939531872841742
nsgaii,dtlz2,baseline,5,249,0.7930106570515587
nsgaii,dtlz2,baseline,6,249,0.7983728276519748
nsgaii,dtlz2,baseline,7,249,0.7936749217932961
nsgaii,dtlz2,baseline,8,249,0.797828648993736
nsgaii,dtlz2,baseline,9,249,0.7957613820800421
nsgaii,dtlz2,baseline,10,249,0.7927171067468163
nsgaii,dtlz2,baseline,11,249,0.7935559097439786
nsgaii,dtlz2,baseline,12,249,0.7818878693048122
nsgaii,dtlz2,baseline,13,249,0.7702737378870151
nsgaii,dtlz2,baseline,14,249,0.6487225798788818
nsgaii,dtlz2,baseline,15,249,0.7655876432394136
nsgaii,dtlz2,baseline,16,249,0.7806266731577064
nsgaii,dtlz2,baseline,17,249,0.7907795978211163
nsgaii,dtlz2,baseline,18,249,0.6643812146484226
nsgaii,dtlz2,baseline,19,249,0.8047608759648984
nsgaii,dtlz2,sam_energy,0,249,0.7789398828061027
nsgaii,dtlz2,sam_energy,1,249,0.8013164328499052
nsgaii,dtlz2,sam_energy,2,249,0.7925027805460159
nsgaii,dtlz2,sam_energy,3,249,0.7927731700734744
nsgaii,dtlz2,sam_energy,4,249,0.796092294460626
nsgaii,dtlz2,sam_energy,5,249,0.8086753784816368
nsgaii,dtlz2,sam_energy,6,249,0.8000173830286157
nsgaii,dtlz2,sam_energy,7,249,0.7986374444578707
nsgaii,dtlz2,sam_energy,8,249,0.7997553695571004
nsgaii,dtlz2,sam_energy,9,249,0.7818441834824191
nsgaii,dtlz2,sam_energy,10,249,0.8118762488892426
nsgaii,dtlz2,sam_energy,11,249,0.800805008516814
nsgaii,dtlz2,sam_energy,12,249,0.7979870680170655
nsgaii,dtlz2,sam_energy,13,249,0.7955371792697358
nsgaii,dtlz2,sam_energy,14,249,0.7807418915675939
nsgaii,dtlz2,sam_energy,15,249,0.7915762682368856
nsgaii,dtlz2,sam_energy,16,249,0.796473527272062
nsgaii,dtlz2,sam_energy,17,249,0.8030618986389906
nsgaii,dtlz2,sam_energy,18,249,0.7919901304177552
nsgaii,dtlz2,sam_energy,19,249,0.7961202848822695
nsgaii,dtlz2,sam_redd,0,249,0.7817283721328803
nsgaii,dtlz2,sam_redd,1,249,0.786677789893612
nsgaii,dtlz2,sam_redd,2,249,0.7847509149418376
nsgaii,dtlz2,sam_redd,3,249,0.7963505123536586
nsgaii,dtlz2,sam_redd,4,249,0.7961580941942923
nsgaii,dtlz2,sam_redd,5,249,0.7770362838713168
nsgaii,dtlz2,sam_redd,6,249,0.800103579943271
nsgaii,dtlz2,sam_redd,7,249,0.7946078177533915
nsgaii,dtlz2,sam_redd,8,249,0.7967748719218847
nsgaii,dtlz2,sam_redd,9,249,0.7749116252661976
nsgaii,dtlz2,sam_redd,10,249,0.7982245689463674
nsgaii,dtlz2,sam_redd,11,249,0.7927952646202084
nsgaii,dtlz2,sam_redd,12,249,0.7936963010285547
nsgaii,dtlz2,sam_redd,13,249,0.7953195715366049
nsgaii,dtlz2,sam_redd,14,249,0.7800743895507747
nsgaii,dtlz2,sam_redd,15,249,0.8036635816303273
nsgaii,dtlz2,sam_redd,16,249,0.7725865341323099
nsgaii,dtlz2,sam_redd,17,249,0.7947952437248239
nsgaii,dtlz2,sam_redd,18,249,0.7901269964362474
nsgaii,dtlz2,sam_redd,19,249,0.7929452414785206
nsgaii,dtlz2,sam_mssd,0,249,0.7803362620549401
nsgaii,dtlz2,sam_mssd,1,249,0.7986875916872729
nsgaii,dtlz2,sam_mssd,2,249,0.7919686010361802
nsgaii,dtlz2,sam_mssd,3,249,0.7882350868438612
nsgaii,dtlz2,sam_mssd,4,249,0.8042583573993144
nsgaii,dtlz2,sam_mssd,5,249,0.8016321540004678
nsgaii,dtlz2,sam_mssd,6,249,0.8032129057025665
nsgaii,dtlz2,sam_mssd,7,249,0.7893619456606905
nsgaii,dtlz2,sam_mssd,8,249,0.7927371818259422
nsgaii,dtlz2,sam_mssd,9,249,0.8020902539060633
nsgaii,dtlz2,sam_mssd,10,249,0.7887419940469014
nsgaii,dtlz2,sam_mssd,11,249,0.8001678759337014
nsgaii,dtlz2,sam_mssd,12,249,0.8034189071772473
