Algorithm,Problem,Operator,Execucion,Generation,HV_gen
nsgaii,dtlz4,mut_dirichlet,9,249,0.4327384629548331
nsgaii,dtlz4,mut_dirichlet,10,249,0.4327820093505741
nsgaii,dtlz4,mut_dirichlet,11,249,0.5537936744034659
nsgaii,dtlz4,mut_dirichlet,12,249,0.43276210715623914
nsgaii,dtlz4,mut_dirichlet,13,249,0.43276823091067984
nsgaii,dtlz4,mut_dirichlet,14,249,0.4327687048644724
nsgaii,dtlz4,mut_dirichlet,15,249,0.43276822897426637
nsgaii,dtlz4,mut_dirichlet,16,249,0.5897360323183183
nsgaii,dtlz4,mut_dirichlet,17,249,0.4327205746395875
nsgaii,dtlz4,mut_dirichlet,18,249,0.43271624934524805
nsgaii,dtlz4,mut_dirichlet,19,249,0.43276639816488194
